timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,min_latency_ms,max_latency_ms,avg_latency_ms,watermark_strategy,parallelism
1782743503563,q2-6h-result-ADAPTIVE,1,1782743496758,1782743503563,6805,40,521,124,770,310.825,ADAPTIVE,2
1782743503775,q2-1h-result-ADAPTIVE,0,1782743498772,1782743503775,5003,62,1912,121,327,231.839,ADAPTIVE,2
1782743505189,q1-1h-result-ADAPTIVE,1,1782743500086,1782743505189,5103,43,1388,109,304,192.442,ADAPTIVE,2
1782743505798,q3-1day-result-ADAPTIVE,0,1782743496691,1782743505798,9107,72,1307,109,4581,2025.861,ADAPTIVE,2
1782743505798,q3-1day-result-ADAPTIVE,1,1782743496691,1782743505798,9107,88,1605,109,4579,2125.545,ADAPTIVE,2
1782743507878,q2-1h-result-ADAPTIVE,1,1782743502775,1782743507878,5103,50,1983,160,369,256.900,ADAPTIVE,2
1782743508065,q2-6h-result-ADAPTIVE,0,1782743492355,1782743508065,15710,20,561,251,574,357.200,ADAPTIVE,2
1782743508592,q1-1h-result-ADAPTIVE,0,1782743503488,1782743508592,5104,49,1621,107,682,222.633,ADAPTIVE,2
1782743508876,q2-1h-result-ADAPTIVE,0,1782743503775,1782743508876,5101,99,2011,145,409,269.131,ADAPTIVE,2
1782743509066,q2-6h-result-ADAPTIVE,1,1782743503563,1782743509066,5503,30,551,194,677,344.033,ADAPTIVE,2
1782743510192,q1-1h-result-ADAPTIVE,1,1782743505189,1782743510192,5003,45,1433,92,617,209.556,ADAPTIVE,2
1782743513481,q2-1h-result-ADAPTIVE,1,1782743507878,1782743513481,5603,66,2049,175,362,262.394,ADAPTIVE,2
1782743513595,q1-1h-result-ADAPTIVE,0,1782743508592,1782743513595,5003,49,1670,84,757,200.816,ADAPTIVE,2
1782743513669,q2-6h-result-ADAPTIVE,0,1782743508065,1782743513669,5604,20,581,268,682,369.450,ADAPTIVE,2
1782743514082,q2-1h-result-ADAPTIVE,0,1782743508876,1782743514082,5206,75,2086,160,372,251.427,ADAPTIVE,2
1782743514604,q3-1day-result-ADAPTIVE,0,1782743505798,1782743514604,8806,74,1381,202,4570,2043.824,ADAPTIVE,2
1782743514604,q3-1day-result-ADAPTIVE,1,1782743505798,1782743514604,8806,89,1694,202,4545,2209.663,ADAPTIVE,2
1782743515796,q1-1h-result-ADAPTIVE,1,1782743510192,1782743515796,5604,39,1472,59,331,160.256,ADAPTIVE,2
1782743516870,q2-6h-result-ADAPTIVE,1,1782743509066,1782743516870,7804,20,571,145,276,216.700,ADAPTIVE,2
1782743518486,q2-1h-result-ADAPTIVE,1,1782743513481,1782743518486,5005,72,2121,134,368,235.264,ADAPTIVE,2
1782743518597,q1-1h-result-ADAPTIVE,0,1782743513595,1782743518597,5002,49,1719,53,738,180.469,ADAPTIVE,2
1782743520688,q2-1h-result-ADAPTIVE,0,1782743514082,1782743520688,6606,44,2130,126,342,254.523,ADAPTIVE,2
1782743520799,q1-1h-result-ADAPTIVE,1,1782743515796,1782743520799,5003,44,1516,38,401,155.818,ADAPTIVE,2
1782743522474,q2-6h-result-ADAPTIVE,1,1782743516870,1782743522474,5604,30,601,147,716,343.900,ADAPTIVE,2
1782743523490,q2-1h-result-ADAPTIVE,1,1782743518486,1782743523490,5004,91,2212,117,349,241.560,ADAPTIVE,2
1782743523600,q1-1h-result-ADAPTIVE,0,1782743518597,1782743523600,5003,49,1768,27,650,172.735,ADAPTIVE,2
1782743523603,q3-1day-result-ADAPTIVE,0,1782743514604,1782743523603,8999,72,1453,121,4593,2040.264,ADAPTIVE,2
1782743523603,q3-1day-result-ADAPTIVE,1,1782743514604,1782743523603,8999,88,1782,121,4536,2139.989,ADAPTIVE,2
1782743523675,q2-6h-result-ADAPTIVE,0,1782743513669,1782743523675,10006,30,611,186,816,354.300,ADAPTIVE,2
1782743525896,q1-1h-result-ADAPTIVE,1,1782743520799,1782743525896,5097,44,1560,27,336,173.955,ADAPTIVE,2
1782743525991,q2-1h-result-ADAPTIVE,0,1782743520688,1782743525991,5303,60,2190,149,396,248.967,ADAPTIVE,2
1782743528904,q1-1h-result-ADAPTIVE,0,1782743523600,1782743528904,5304,47,1815,99,719,237.191,ADAPTIVE,2
1782743529994,q2-1h-result-ADAPTIVE,1,1782743523490,1782743529994,6504,54,2266,189,380,269.741,ADAPTIVE,2
1782743530379,q2-6h-result-ADAPTIVE,0,1782743523675,1782743530379,6704,30,641,225,889,445.600,ADAPTIVE,2
1782743530905,q1-1h-result-ADAPTIVE,1,1782743525896,1782743530905,5009,43,1603,78,295,177.767,ADAPTIVE,2
1782743531395,q2-1h-result-ADAPTIVE,0,1782743525991,1782743531395,5404,83,2273,179,408,284.301,ADAPTIVE,2
1782743532511,q3-7day-result-ADAPTIVE,0,1782743501287,1782743532511,31224,37,222,228,13995,2402.892,ADAPTIVE,2
1782743532511,q3-7day-result-ADAPTIVE,1,1782743501287,1782743532511,31224,45,273,228,13461,2431.933,ADAPTIVE,2
1782743532516,q3-1day-result-ADAPTIVE,0,1782743523603,1782743532516,8913,72,1525,182,4563,1991.722,ADAPTIVE,2
1782743532516,q3-1day-result-ADAPTIVE,1,1782743523603,1782743532516,8913,89,1871,182,4509,2170.652,ADAPTIVE,2
1782743532580,q2-6h-result-ADAPTIVE,1,1782743522474,1782743532580,10106,20,621,166,492,210.300,ADAPTIVE,2
1782743533907,q1-1h-result-ADAPTIVE,0,1782743528904,1782743533907,5003,48,1863,67,806,215.646,ADAPTIVE,2
1782743535397,q2-1h-result-ADAPTIVE,1,1782743529994,1782743535397,5403,40,2306,186,383,296.425,ADAPTIVE,2
1782743535908,q1-1h-result-ADAPTIVE,1,1782743530905,1782743535908,5003,43,1646,65,263,166.279,ADAPTIVE,2
1782743538599,q2-1h-result-ADAPTIVE,0,1782743531395,1782743538599,7204,96,2369,157,351,253.021,ADAPTIVE,2
1782743538910,q1-1h-result-ADAPTIVE,0,1782743533907,1782743538910,5003,49,1912,67,681,202.143,ADAPTIVE,2
1782743539385,q2-6h-result-ADAPTIVE,0,1782743530379,1782743539385,9006,30,671,142,352,237.933,ADAPTIVE,2
1782743540911,q1-1h-result-ADAPTIVE,1,1782743535908,1782743540911,5003,45,1691,39,306,156.933,ADAPTIVE,2
1782743541000,q2-1h-result-ADAPTIVE,1,1782743535397,1782743541000,5603,76,2382,133,356,240.632,ADAPTIVE,2
1782743541522,q3-1day-result-ADAPTIVE,0,1782743532516,1782743541522,9006,74,1599,126,4586,1998.500,ADAPTIVE,2
1782743541522,q3-1day-result-ADAPTIVE,1,1782743532516,1782743541522,9006,88,1959,126,4594,2143.511,ADAPTIVE,2
1782743543602,q2-1h-result-ADAPTIVE,0,1782743538599,1782743543602,5003,93,2462,117,389,236.914,ADAPTIVE,2
1782743543788,q2-6h-result-ADAPTIVE,1,1782743532580,1782743543788,11208,30,651,190,599,352.433,ADAPTIVE,2
1782743544007,q1-1h-result-ADAPTIVE,0,1782743538910,1782743544007,5097,49,1961,27,417,147.918,ADAPTIVE,2
1782743544888,q2-6h-result-ADAPTIVE,0,1782743539385,1782743544888,5503,30,701,166,654,287.700,ADAPTIVE,2
1782743546014,q1-1h-result-ADAPTIVE,1,1782743540911,1782743546014,5103,45,1736,44,292,179.911,ADAPTIVE,2
1782743547504,q2-1h-result-ADAPTIVE,1,1782743541000,1782743547504,6504,64,2446,165,371,245.500,ADAPTIVE,2
1782743548905,q2-1h-result-ADAPTIVE,0,1782743543602,1782743548905,5303,65,2527,113,312,222.631,ADAPTIVE,2
1782743549016,q1-1h-result-ADAPTIVE,0,1782743544007,1782743549016,5009,49,2010,99,824,224.306,ADAPTIVE,2
1782743549491,q2-6h-result-ADAPTIVE,1,1782743543788,1782743549491,5703,10,661,211,336,236.600,ADAPTIVE,2
1782743550620,q3-1day-result-ADAPTIVE,0,1782743541522,1782743550620,9098,76,1675,188,4688,1963.908,ADAPTIVE,2
1782743550620,q3-1day-result-ADAPTIVE,1,1782743541522,1782743550620,9098,88,2047,188,4621,2151.568,ADAPTIVE,2
1782743551618,q1-1h-result-ADAPTIVE,1,1782743546014,1782743551618,5604,42,1778,79,379,192.500,ADAPTIVE,2
1782743552694,q2-6h-result-ADAPTIVE,0,1782743544888,1782743552694,7806,30,731,165,714,323.433,ADAPTIVE,2
1782743553308,q2-1h-result-ADAPTIVE,1,1782743547504,1782743553308,5804,76,2522,187,440,309.750,ADAPTIVE,2
1782743553908,q2-1h-result-ADAPTIVE,0,1782743548905,1782743553908,5003,83,2610,166,406,275.855,ADAPTIVE,2
1782743554021,q1-1h-result-ADAPTIVE,0,1782743549016,1782743554021,5005,49,2059,62,590,195.592,ADAPTIVE,2
1782743555095,q2-6h-result-ADAPTIVE,1,1782743549491,1782743555095,5604,20,681,331,789,484.200,ADAPTIVE,2
1782743556623,q1-1h-result-ADAPTIVE,1,1782743551618,1782743556623,5005,45,1823,62,320,181.800,ADAPTIVE,2
1782743558311,q2-1h-result-ADAPTIVE,1,1782743553308,1782743558311,5003,69,2591,131,339,244.957,ADAPTIVE,2
1782743559024,q1-1h-result-ADAPTIVE,0,1782743554021,1782743559024,5003,49,2108,44,683,196.102,ADAPTIVE,2
1782743559312,q2-1h-result-ADAPTIVE,0,1782743553908,1782743559312,5404,64,2674,147,387,265.438,ADAPTIVE,2
1782743559433,q3-1day-result-ADAPTIVE,0,1782743550620,1782743559433,8813,76,1751,269,4630,2062.197,ADAPTIVE,2
1782743559433,q3-1day-result-ADAPTIVE,1,1782743550620,1782743559433,8813,88,2135,269,4621,2252.091,ADAPTIVE,2
1782743559498,q2-6h-result-ADAPTIVE,0,1782743552694,1782743559498,6804,20,751,152,621,243.550,ADAPTIVE,2
1782743561626,q1-1h-result-ADAPTIVE,1,1782743556623,1782743561626,5003,45,1868,44,270,137.689,ADAPTIVE,2
1782743561699,q2-6h-result-ADAPTIVE,1,1782743555095,1782743561699,6604,30,711,181,720,304.467,ADAPTIVE,2
1782743563714,q2-1h-result-ADAPTIVE,1,1782743558311,1782743563714,5403,91,2682,105,297,202.879,ADAPTIVE,2
1782743563830,q3-7day-result-ADAPTIVE,0,1782743532511,1782743563830,31319,37,259,120,9447,2180.081,ADAPTIVE,2
1782743563830,q3-7day-result-ADAPTIVE,1,1782743532511,1782743563830,31319,45,318,120,13314,2327.956,ADAPTIVE,2
1782743564120,q1-1h-result-ADAPTIVE,0,1782743559024,1782743564120,5096,49,2157,18,619,162.122,ADAPTIVE,2
1782743565516,q2-1h-result-ADAPTIVE,0,1782743559312,1782743565516,6204,39,2713,137,317,215.000,ADAPTIVE,2
1782743566722,q1-1h-result-ADAPTIVE,1,1782743561626,1782743566722,5096,45,1913,18,294,166.800,ADAPTIVE,2
1782743567403,q2-6h-result-ADAPTIVE,0,1782743559498,1782743567403,7905,20,771,186,734,435.100,ADAPTIVE,2
1782743568531,q3-1day-result-ADAPTIVE,0,1782743559433,1782743568531,9098,76,1827,121,4676,1927.316,ADAPTIVE,2
1782743568531,q3-1day-result-ADAPTIVE,1,1782743559433,1782743568531,9098,88,2223,122,4631,2117.364,ADAPTIVE,2
1782743569130,q1-1h-result-ADAPTIVE,0,1782743564120,1782743569130,5010,45,2202,85,792,255.533,ADAPTIVE,2
1782743569818,q2-1h-result-ADAPTIVE,1,1782743563714,1782743569818,6104,74,2756,179,406,277.000,ADAPTIVE,2
1782743570605,q2-6h-result-ADAPTIVE,1,1782743561699,1782743570605,8906,30,741,107,273,197.933,ADAPTIVE,2
1782743570819,q2-1h-result-ADAPTIVE,0,1782743565516,1782743570819,5303,76,2789,193,394,292.921,ADAPTIVE,2
1782743571732,q1-1h-result-ADAPTIVE,1,1782743566722,1782743571732,5010,45,1958,85,428,197.711,ADAPTIVE,2
1782743574133,q1-1h-result-ADAPTIVE,0,1782743569130,1782743574133,5003,48,2250,90,684,242.104,ADAPTIVE,2
1782743574821,q2-1h-result-ADAPTIVE,1,1782743569818,1782743574821,5003,88,2844,178,420,298.773,ADAPTIVE,2
1782743575208,q2-6h-result-ADAPTIVE,0,1782743567403,1782743575208,7805,20,791,333,847,482.000,ADAPTIVE,2
1782743575822,q2-1h-result-ADAPTIVE,0,1782743570819,1782743575822,5003,74,2863,156,380,272.122,ADAPTIVE,2
1782743576209,q2-6h-result-ADAPTIVE,1,1782743570605,1782743576209,5604,30,771,164,773,329.467,ADAPTIVE,2
1782743576735,q1-1h-result-ADAPTIVE,1,1782743571732,1782743576735,5003,45,2003,58,369,182.667,ADAPTIVE,2
1782743577344,q3-1day-result-ADAPTIVE,0,1782743568531,1782743577344,8813,76,1903,281,4602,2070.355,ADAPTIVE,2
1782743577344,q3-1day-result-ADAPTIVE,1,1782743568531,1782743577344,8813,88,2311,281,4676,2261.534,ADAPTIVE,2
1782743579136,q1-1h-result-ADAPTIVE,0,1782743574133,1782743579136,5003,49,2299,46,447,161.939,ADAPTIVE,2
1782743580024,q2-1h-result-ADAPTIVE,1,1782743574821,1782743580024,5203,61,2905,187,333,241.557,ADAPTIVE,2
1782743580611,q2-6h-result-ADAPTIVE,0,1782743575208,1782743580611,5403,20,811,130,721,378.850,ADAPTIVE,2
1782743580825,q2-1h-result-ADAPTIVE,0,1782743575822,1782743580825,5003,70,2933,132,335,224.471,ADAPTIVE,2
1782743581738,q1-1h-result-ADAPTIVE,1,1782743576735,1782743581738,5003,45,2048,39,271,140.822,ADAPTIVE,2
1782743581812,q2-6h-result-ADAPTIVE,1,1782743576209,1782743581812,5603,20,791,191,375,226.300,ADAPTIVE,2
1782743584208,q1-1h-result-ADAPTIVE,0,1782743579136,1782743584208,5072,49,2348,28,575,155.286,ADAPTIVE,2
1782743585027,q2-1h-result-ADAPTIVE,1,1782743580024,1782743585027,5003,51,2956,180,344,277.686,ADAPTIVE,2
