query,window,event_time,event_timestamp_ms,window_start,window_end,carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_delay,cancelled,diverted,produced_at,watermark_strategy
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,WN,12889,12191,1955,1.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,WN,12889,12954,1955,19.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,WN,12889,14869,1955,46.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,WN,12889,15370,1955,-3.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,WN,13204,12391,1955,4.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,WN,14122,13204,1955,74.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,WN,15016,13204,1955,-2.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:56,1745006160000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,13487,10529,1956,3.000,0.000,0.000,1782828913739,WM15
q2,1h,2025-04-18T19:56,1745006160000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,UA,13930,10423,1956,-5.000,0.000,0.000,1782828913739,WM15
q2,1h,2025-04-18T19:57,1745006220000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,10397,10713,1957,-5.000,0.000,0.000,1782828913742,WM15
q2,1h,2025-04-18T19:57,1745006220000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,UA,12266,11278,1957,-7.000,0.000,0.000,1782828913742,WM15
q2,1h,2025-04-18T19:58,1745006280000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,F9,11697,14100,1958,10.000,0.000,0.000,1782828913746,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,AA,11986,11057,1959,-14.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,AS,12892,14747,1959,19.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,AS,13303,14057,1959,-15.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,10397,11697,1959,0.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,10397,12197,1959,0.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,10397,12889,1959,5.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,11278,11433,1959,-4.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,11697,12953,1959,-9.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,13487,10397,1959,-3.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,14057,12892,1959,-11.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,14747,12889,1959,-10.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,OH,11278,11996,1959,-11.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,OH,11278,12448,1959,14.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,OO,12889,14893,1959,-14.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,OO,12892,10140,1959,-14.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,UA,12266,11433,1959,-7.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T19:59,1745006340000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,YX,14492,10721,1959,-10.000,0.000,0.000,1782828913749,WM15
q2,1h,2025-04-18T20:59,1745009940000,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,AS,14004,12889,2059,-18.000,0.000,0.000,1782828913934,WM15
q2,1h,2025-04-18T20:59,1745009940000,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,B6,11697,12478,2059,-4.000,0.000,0.000,1782828913934,WM15
q2,1h,2025-04-18T20:59,1745009940000,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,DL,10397,11259,2059,-6.000,0.000,0.000,1782828913934,WM15
q2,1h,2025-04-18T20:59,1745009940000,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,DL,10397,14893,2059,-7.000,0.000,0.000,1782828913934,WM15
q2,1h,2025-04-18T20:59,1745009940000,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,DL,13204,14492,2059,-9.000,0.000,0.000,1782828913934,WM15
q2,1h,2025-04-18T20:59,1745009940000,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,DL,14869,15016,2059,-6.000,0.000,0.000,1782828913934,WM15
q2,1h,2025-04-18T20:59,1745009940000,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,OO,10713,14747,2059,18.000,0.000,0.000,1782828913934,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,AA,14986,12953,1050,-8.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,DL,10397,13303,1050,-7.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,G4,10466,10666,1050,-13.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OH,10994,11278,1050,48.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OO,10620,11292,1050,-8.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OO,12280,11292,1050,-10.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OO,14771,14487,1050,116.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,11292,13244,1050,-2.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,14057,13930,1050,-6.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,10599,10693,1050,0.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,11259,13244,1050,-1.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,12191,12953,1050,30.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,13198,14986,1050,-6.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,14908,14107,1050,-1.000,0.000,0.000,1782828916550,WM15
q2,1h,2025-04-19T10:51,1745059860000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,AA,14262,11298,1051,30.000,0.000,0.000,1782828916553,WM15
q2,1h,2025-04-19T10:52,1745059920000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,AA,13495,11057,1052,-5.000,0.000,0.000,1782828916556,WM15
q2,1h,2025-04-19T10:52,1745059920000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,13930,11618,1052,-3.000,0.000,0.000,1782828916556,WM15
q2,1h,2025-04-19T10:53,1745059980000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,MQ,13244,11298,1053,0.000,0.000,0.000,1782828916559,WM15
q2,1h,2025-04-19T10:53,1745059980000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,14771,10423,1053,-4.000,0.000,0.000,1782828916559,WM15
q2,1h,2025-04-19T10:54,1745060040000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,F9,13204,10785,1054,-12.000,0.000,0.000,1782828916562,WM15
q2,1h,2025-04-19T10:54,1745060040000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,YX,12953,14524,1054,-2.000,0.000,0.000,1782828916563,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,AA,11298,13930,1055,53.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,B6,14771,10721,1055,-7.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,DL,12953,15304,1055,7.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,MQ,15624,13930,1055,33.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OO,10423,13256,1055,-7.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OO,10713,14771,1055,-14.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OO,13930,11267,1055,-7.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,10693,10529,1055,-5.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,11109,11292,1055,10.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,14307,10821,1055,-7.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,WN,15624,15016,1055,-9.000,0.000,0.000,1782828916566,WM15
q2,1h,2025-04-19T10:56,1745060160000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,AA,12892,13303,1056,-2.000,0.000,0.000,1782828916569,WM15
q2,1h,2025-04-19T10:56,1745060160000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OO,14711,13930,1056,-10.000,0.000,0.000,1782828916569,WM15
q2,1h,2025-04-19T10:57,1745060220000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,AS,14747,11298,1057,-6.000,0.000,0.000,1782828916572,WM15
q2,1h,2025-04-19T10:57,1745060220000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,NK,11057,13204,1057,-5.000,0.000,0.000,1782828916572,WM15
q2,1h,2025-04-19T10:58,1745060280000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,G4,14761,11986,1058,-6.000,0.000,0.000,1782828916575,WM15
q2,1h,2025-04-19T10:59,1745060340000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,B6,10721,10994,1059,-13.000,0.000,0.000,1782828916578,WM15
q2,1h,2025-04-19T10:59,1745060340000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,OO,10423,12206,1059,19.000,0.000,0.000,1782828916578,WM15
q2,1h,2025-04-19T10:59,1745060340000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,14771,14107,1059,15.000,0.000,0.000,1782828916578,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,DL,12889,13487,1155,-1.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,DL,14107,11433,1155,-5.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,HA,13830,14747,1155,4.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,OO,12266,14109,1155,7.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,UA,11292,12889,1155,-2.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,UA,13930,11618,1155,10.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,WN,11292,11986,1155,2.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,WN,12889,13232,1155,6.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,WN,12954,14893,1155,-10.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,WN,12992,11292,1155,-6.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:55,1745063700000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,YX,10994,12953,1155,-6.000,0.000,0.000,1782828916752,WM15
q2,1h,2025-04-19T11:56,1745063760000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,DL,11259,10397,1156,-1.000,0.000,0.000,1782828916755,WM15
q2,1h,2025-04-19T11:56,1745063760000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,NK,12953,11298,1156,-11.000,0.000,0.000,1782828916755,WM15
q2,1h,2025-04-19T11:57,1745063820000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,G4,14685,11193,1157,-13.000,0.000,0.000,1782828916758,WM15
q2,1h,2025-04-19T11:58,1745063880000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,AA,13204,11057,1158,-4.000,0.000,0.000,1782828916761,WM15
q2,1h,2025-04-19T11:58,1745063880000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,DL,10397,13303,1158,-6.000,0.000,0.000,1782828916761,WM15
q2,1h,2025-04-19T11:59,1745063940000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,DL,13487,11884,1159,18.000,0.000,0.000,1782828916764,WM15
q2,1h,2025-04-19T11:59,1745063940000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,F9,12889,11298,1159,6.000,0.000,0.000,1782828916764,WM15
q2,1h,2025-04-19T11:59,1745063940000,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,YX,12478,10693,1159,-6.000,0.000,0.000,1782828916764,WM15
q2,1h,2025-04-20T10:53,1745146380000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,AS,14262,14057,1053,-12.000,0.000,0.000,1782828921063,WM15
q2,1h,2025-04-20T10:53,1745146380000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,MQ,13244,11298,1053,-9.000,0.000,0.000,1782828921063,WM15
q2,1h,2025-04-20T10:53,1745146380000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,OO,13871,13487,1053,-9.000,0.000,0.000,1782828921063,WM15
q2,1h,2025-04-20T10:54,1745146440000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,AA,13204,14107,1054,6.000,0.000,0.000,1782828921066,WM15
q2,1h,2025-04-20T10:54,1745146440000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,YX,10994,14100,1054,-3.000,0.000,0.000,1782828921066,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,AA,11298,14492,1055,25.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,AS,14747,14122,1055,32.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,DL,12266,13487,1055,-9.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,DL,14683,10397,1055,6.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,G4,11618,15624,1055,41.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,MQ,12884,13930,1055,-2.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,OO,10423,13158,1055,-5.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,OO,10739,13487,1055,35.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,OO,14674,11292,1055,-1.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,WN,10423,11292,1055,-4.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,WN,10821,14635,1055,-4.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:55,1745146500000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,WN,13198,10397,1055,-7.000,0.000,0.000,1782828921070,WM15
q2,1h,2025-04-20T10:56,1745146560000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,AS,14107,14057,1056,257.000,0.000,0.000,1782828921073,WM15
q2,1h,2025-04-20T10:56,1745146560000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,OH,10397,11057,1056,2.000,0.000,0.000,1782828921073,WM15
q2,1h,2025-04-20T10:57,1745146620000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,AA,14107,12173,1057,-2.000,0.000,0.000,1782828921076,WM15
q2,1h,2025-04-20T10:57,1745146620000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,NK,12953,11697,1057,-6.000,0.000,0.000,1782828921076,WM15
q2,1h,2025-04-20T10:57,1745146620000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,OO,14689,14771,1057,6.000,0.000,0.000,1782828921076,WM15
q2,1h,2025-04-20T10:58,1745146680000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,UA,13930,12892,1058,-2.000,0.000,0.000,1782828921079,WM15
q2,1h,2025-04-20T10:59,1745146740000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,F9,11292,12992,1059,-8.000,0.000,0.000,1782828921082,WM15
q2,1h,2025-04-20T10:59,1745146740000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,OO,11298,11109,1059,9.000,0.000,0.000,1782828921082,WM15
q2,1h,2025-04-20T11:58,1745150280000,2025-04-20T11:00:00Z,2025-04-20T12:00:00Z,AA,13204,11057,1158,-9.000,0.000,0.000,1782828921265,WM15
q2,1h,2025-04-20T11:58,1745150280000,2025-04-20T11:00:00Z,2025-04-20T12:00:00Z,DL,10397,13303,1158,-6.000,0.000,0.000,1782828921265,WM15
q2,1h,2025-04-20T11:59,1745150340000,2025-04-20T11:00:00Z,2025-04-20T12:00:00Z,AA,14869,14107,1159,-15.000,0.000,0.000,1782828921268,WM15
q2,1h,2025-04-20T11:59,1745150340000,2025-04-20T11:00:00Z,2025-04-20T12:00:00Z,DL,10423,12892,1159,-7.000,0.000,0.000,1782828921268,WM15
q2,1h,2025-04-20T11:59,1745150340000,2025-04-20T11:00:00Z,2025-04-20T12:00:00Z,NK,10158,11697,1159,-15.000,0.000,0.000,1782828921268,WM15
q2,1h,2025-04-20T11:59,1745150340000,2025-04-20T11:00:00Z,2025-04-20T12:00:00Z,UA,11618,11292,1159,149.000,0.000,0.000,1782828921268,WM15
q2,1h,2025-04-21T16:54,1745254440000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,AA,11057,12892,1654,1.000,0.000,0.000,1782828926678,WM15
q2,1h,2025-04-21T16:54,1745254440000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,AA,14524,11057,1654,20.000,0.000,0.000,1782828926678,WM15
q2,1h,2025-04-21T16:54,1745254440000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,F9,14986,13930,1654,-15.000,0.000,0.000,1782828926678,WM15
q2,1h,2025-04-21T16:54,1745254440000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,OO,11298,10599,1654,-6.000,0.000,0.000,1782828926678,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,AA,11298,12478,1655,27.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,DL,10397,14679,1655,-1.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,DL,11433,11986,1655,-3.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,MQ,11057,15919,1655,0.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,OH,10599,11278,1655,-14.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,OO,12892,10423,1655,16.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,UA,11618,14771,1655,45.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,UA,14843,11618,1655,50.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,WN,10279,12889,1655,-8.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,WN,11259,11278,1655,-6.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,WN,14107,11259,1655,36.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,WN,14107,14747,1655,15.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,YX,11278,10721,1655,2.000,0.000,0.000,1782828926681,WM15
q2,1h,2025-04-21T16:56,1745254560000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,AA,14986,14100,1656,5.000,0.000,0.000,1782828926684,WM15
q2,1h,2025-04-21T16:56,1745254560000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,MQ,10792,13930,1656,-5.000,0.000,0.000,1782828926684,WM15
q2,1h,2025-04-21T16:56,1745254560000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,OO,14783,12266,1656,-11.000,0.000,0.000,1782828926684,WM15
q2,1h,2025-04-21T16:57,1745254620000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,UA,10423,11292,1657,-6.000,0.000,0.000,1782828926687,WM15
q2,1h,2025-04-21T16:58,1745254680000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,AA,11298,11278,1658,1.000,0.000,0.000,1782828926690,WM15
q2,1h,2025-04-21T16:58,1745254680000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,AA,11298,13204,1658,-4.000,0.000,0.000,1782828926690,WM15
q2,1h,2025-04-21T16:58,1745254680000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,NK,13495,10693,1658,59.000,0.000,0.000,1782828926690,WM15
q2,1h,2025-04-21T16:58,1745254680000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,UA,12953,11292,1658,-6.000,0.000,0.000,1782828926690,WM15
q2,1h,2025-04-21T16:59,1745254740000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,AS,14908,14747,1659,1.000,0.000,0.000,1782828926693,WM15
q2,1h,2025-04-21T16:59,1745254740000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,B6,12478,14679,1659,-11.000,0.000,0.000,1782828926693,WM15
q2,1h,2025-04-21T16:59,1745254740000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,DL,10529,10397,1659,15.000,0.000,0.000,1782828926693,WM15
q2,1h,2025-04-21T16:59,1745254740000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,DL,12892,13830,1659,2.000,0.000,0.000,1782828926693,WM15
q2,1h,2025-04-21T16:59,1745254740000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,NK,12889,13796,1659,-3.000,0.000,0.000,1782828926693,WM15
q2,1h,2025-04-21T16:59,1745254740000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,OO,11292,11109,1659,0.000,0.000,0.000,1782828926693,WM15
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,AA,11278,13930,1759,-8.000,0.000,0.000,1782828926879,WM15
