query,window,event_time,event_timestamp_ms,window_start,window_end,carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_delay,cancelled,diverted,produced_at,watermark_strategy
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,AA,12892,11298,2359,-6.000,0.000,0.000,1782828905499,WM15
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,AA,14869,11057,2359,-9.000,0.000,0.000,1782828905499,WM15
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,AA,14869,13303,2359,61.000,0.000,0.000,1782828905498,WM15
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,AA,14893,11298,2359,-11.000,0.000,0.000,1782828905499,WM15
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,DL,14869,12478,2359,-1.000,0.000,0.000,1782828905499,WM15
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,UA,11292,14100,2359,-10.000,0.000,0.000,1782828905499,WM15
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,UA,12892,13930,2359,16.000,0.000,0.000,1782828905499,WM15
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,UA,14107,13930,2359,-18.000,0.000,0.000,1782828905499,WM15
q1,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,UA,14893,13930,2359,-12.000,0.000,0.000,1782828905499,WM15
q1,1h,2025-04-17T14:53,1744901580000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,11057,15304,1453,-3.000,0.000,0.000,1782828908301,WM15
q1,1h,2025-04-17T14:54,1744901640000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,11278,14321,1454,-3.000,0.000,0.000,1782828908304,WM15
q1,1h,2025-04-17T14:54,1744901640000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,14107,12889,1454,8.000,0.000,0.000,1782828908304,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,13930,11292,1455,25.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,DL,12478,14771,1455,6.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,UA,12266,11618,1455,-2.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,10792,11292,1455,7.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,10994,11292,1455,14.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,12889,14107,1455,5.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,13204,13198,1455,-4.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,13891,14107,1455,5.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,14679,13495,1455,19.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,15016,11433,1455,-6.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,15016,15304,1455,24.000,0.000,0.000,1782828908307,WM15
q1,1h,2025-04-17T14:58,1744901880000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,14057,13930,1458,-5.000,0.000,0.000,1782828908316,WM15
q1,1h,2025-04-17T14:58,1744901880000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,UA,13930,11193,1458,-2.000,0.000,0.000,1782828908316,WM15
q1,1h,2025-04-17T14:59,1744901940000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,11278,11298,1459,19.000,0.000,0.000,1782828908319,WM15
q1,1h,2025-04-17T14:59,1744901940000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,DL,15304,12953,1459,-2.000,0.000,0.000,1782828908319,WM15
q1,1h,2025-04-17T15:59,1744905540000,2025-04-17T15:00:00Z,2025-04-17T16:00:00Z,AA,11278,10721,1559,-7.000,0.000,0.000,1782828908505,WM15
q1,1h,2025-04-17T15:59,1744905540000,2025-04-17T15:00:00Z,2025-04-17T16:00:00Z,DL,10397,12945,1559,-6.000,0.000,0.000,1782828908505,WM15
q1,1h,2025-04-17T15:59,1744905540000,2025-04-17T15:00:00Z,2025-04-17T16:00:00Z,DL,11433,11292,1559,66.000,0.000,0.000,1782828908505,WM15
q1,1h,2025-04-17T15:59,1744905540000,2025-04-17T15:00:00Z,2025-04-17T16:00:00Z,DL,12478,14869,1559,0.000,0.000,0.000,1782828908505,WM15
q1,1h,2025-04-17T15:59,1744905540000,2025-04-17T15:00:00Z,2025-04-17T16:00:00Z,UA,10994,11292,1559,-6.000,0.000,0.000,1782828908505,WM15
q1,1h,2025-04-18T20:59,1745009940000,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,AA,11057,12892,2059,-7.000,0.000,0.000,1782828913934,WM15
q1,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,DL,10397,13303,1050,-7.000,0.000,0.000,1782828916550,WM15
q1,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,11292,13244,1050,-2.000,0.000,0.000,1782828916550,WM15
q1,1h,2025-04-19T10:50,1745059800000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,14057,13930,1050,-6.000,0.000,0.000,1782828916550,WM15
q1,1h,2025-04-19T10:52,1745059920000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,13930,11618,1052,-3.000,0.000,0.000,1782828916556,WM15
q1,1h,2025-04-19T10:53,1745059980000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,14771,10423,1053,-4.000,0.000,0.000,1782828916559,WM15
q1,1h,2025-04-19T10:55,1745060100000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,DL,12953,15304,1055,7.000,0.000,0.000,1782828916566,WM15
q1,1h,2025-04-19T10:56,1745060160000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,AA,12892,13303,1056,-2.000,0.000,0.000,1782828916569,WM15
q1,1h,2025-04-19T10:59,1745060340000,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,UA,14771,14107,1059,15.000,0.000,0.000,1782828916578,WM15
q1,1h,2025-04-20T10:57,1745146620000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,AA,14107,12173,1057,-2.000,0.000,0.000,1782828921076,WM15
q1,1h,2025-04-20T10:58,1745146680000,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,UA,13930,12892,1058,-2.000,0.000,0.000,1782828921079,WM15
q1,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,DL,10397,14679,1655,-1.000,0.000,0.000,1782828926681,WM15
q1,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,DL,11433,11986,1655,-3.000,0.000,0.000,1782828926681,WM15
q1,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,UA,11618,14771,1655,45.000,0.000,0.000,1782828926681,WM15
q1,1h,2025-04-21T16:55,1745254500000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,UA,14843,11618,1655,50.000,0.000,0.000,1782828926681,WM15
q1,1h,2025-04-21T16:57,1745254620000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,UA,10423,11292,1657,-6.000,0.000,0.000,1782828926687,WM15
q1,1h,2025-04-21T16:58,1745254680000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,UA,12953,11292,1658,-6.000,0.000,0.000,1782828926690,WM15
q1,1h,2025-04-21T16:59,1745254740000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,DL,10529,10397,1659,15.000,0.000,0.000,1782828926693,WM15
q1,1h,2025-04-21T16:59,1745254740000,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,DL,12892,13830,1659,2.000,0.000,0.000,1782828926693,WM15
q1,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,AA,11278,13930,1759,-8.000,0.000,0.000,1782828926879,WM15
q1,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,DL,12478,10423,1759,1.000,0.000,0.000,1782828926879,WM15
q1,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,DL,14869,12441,1759,-11.000,0.000,0.000,1782828926879,WM15
q1,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,UA,11292,14100,1759,0.000,0.000,0.000,1782828926879,WM15
q1,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,UA,11292,15919,1759,-2.000,0.000,0.000,1782828926879,WM15
q1,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,DL,10397,13487,855,-4.000,0.000,0.000,1782828929696,WM15
q1,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,DL,13487,15016,855,25.000,0.000,0.000,1782828929696,WM15
q1,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,UA,13204,11618,855,3.000,0.000,0.000,1782828929696,WM15
q1,1h,2025-04-22T08:59,1745312340000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,DL,10397,12892,859,4.000,0.000,0.000,1782828929708,WM15
q1,1h,2025-04-22T08:59,1745312340000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,DL,14869,12889,859,-6.000,0.000,0.000,1782828929708,WM15
q1,1h,2025-04-22T20:50,1745355000000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,AA,11298,14492,2050,-5.000,0.000,0.000,1782828931908,WM15
q1,1h,2025-04-22T20:50,1745355000000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,DL,14869,13487,2050,0.000,0.000,0.000,1782828931908,WM15
q1,1h,2025-04-22T20:50,1745355000000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,UA,11697,11618,2050,-2.000,0.000,0.000,1782828931908,WM15
q1,1h,2025-04-22T20:50,1745355000000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,11292,14683,2050,-10.000,0.000,0.000,1782828931908,WM15
q1,1h,2025-04-22T20:50,1745355000000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,13232,11278,2050,53.000,0.000,0.000,1782828931908,WM15
q1,1h,2025-04-22T20:50,1745355000000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,14107,14747,2050,-1.000,0.000,0.000,1782828931908,WM15
q1,1h,2025-04-22T20:50,1745355000000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,14679,12889,2050,-7.000,0.000,0.000,1782828931908,WM15
q1,1h,2025-04-22T20:54,1745355240000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,AA,11057,11697,2054,-5.000,0.000,0.000,1782828931920,WM15
q1,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,DL,10397,12217,2055,-8.000,0.000,0.000,1782828931924,WM15
q1,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,DL,11433,15016,2055,-4.000,0.000,0.000,1782828931924,WM15
q1,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,DL,12953,11433,2055,-14.000,0.000,0.000,1782828931924,WM15
q1,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,10423,14679,2055,-1.000,0.000,0.000,1782828931924,WM15
q1,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,10693,12191,2055,-5.000,0.000,0.000,1782828931924,WM15
q1,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,13232,15016,2055,3.000,0.000,0.000,1782828931924,WM15
