ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
2025-01-01T05:16:00Z,1,14783,1205,197,18.01,1031.00,[(OH,14783,1031.00), (MQ,14783,752.00), (MQ,14783,743.00), (OO,14783,508.00), (OO,14783,490.00), (OO,14783,485.00), (OO,14783,420.00), (MQ,14783,419.00), (MQ,14783,385.00), (OO,14783,357.00), (OO,14783,345.00), (MQ,14783,320.00), (OO,14783,312.00), (G4,14783,301.00), (G4,14783,301.00), (OO,14783,291.00), (OH,14783,286.00), (MQ,14783,283.00), (MQ,14783,258.00), (MQ,14783,253.00)]
2025-01-01T05:16:00Z,1,14783,1951,313,18.01,1031.00,[(OH,14783,1031.00), (OO,14783,992.00), (MQ,14783,752.00), (MQ,14783,743.00), (MQ,14783,576.00), (G4,14783,526.00), (OO,14783,508.00), (OO,14783,490.00), (OO,14783,485.00), (OO,14783,446.00), (OO,14783,420.00), (MQ,14783,419.00), (OO,14783,403.00), (MQ,14783,385.00), (OO,14783,381.00), (MQ,14783,379.00), (OO,14783,357.00), (OO,14783,345.00), (OO,14783,344.00), (OO,14783,322.00)]
2025-01-01T05:16:00Z,1,14783,633,110,17.70,508.00,[(OO,14783,508.00), (OO,14783,485.00), (MQ,14783,385.00), (OO,14783,357.00), (OO,14783,345.00), (MQ,14783,320.00), (OO,14783,312.00), (G4,14783,301.00), (G4,14783,301.00), (OO,14783,291.00), (MQ,14783,258.00), (MQ,14783,253.00), (OO,14783,232.00), (MQ,14783,216.00), (MQ,14783,213.00), (OO,14783,212.00), (G4,14783,192.00), (OO,14783,185.00), (MQ,14783,176.00), (MQ,14783,172.00)]
2025-01-01T05:18:00Z,1,13303,19281,2731,13.48,1050.00,[(AA,13303,1050.00), (F9,13303,1008.00), (B6,13303,977.00), (DL,13303,973.00), (DL,13303,925.00), (AA,13303,823.00), (AA,13303,750.00), (AA,13303,712.00), (UA,13303,702.00), (AA,13303,692.00), (AA,13303,680.00), (AA,13303,675.00), (MQ,13303,671.00), (AA,13303,649.00), (AA,13303,647.00), (DL,13303,636.00), (DL,13303,620.00), (AA,13303,618.00), (AA,13303,580.00), (AA,13303,573.00)]
2025-01-01T05:18:00Z,1,13303,30014,4541,15.02,1478.00,[(AA,13303,1478.00), (F9,13303,1242.00), (AA,13303,1217.00), (DL,13303,1114.00), (AA,13303,1050.00), (UA,13303,1030.00), (F9,13303,1008.00), (B6,13303,977.00), (DL,13303,973.00), (DL,13303,925.00), (YX,13303,925.00), (AA,13303,920.00), (B6,13303,870.00), (DL,13303,861.00), (AA,13303,860.00), (DL,13303,842.00), (AA,13303,823.00), (YX,13303,820.00), (AA,13303,781.00), (AA,13303,750.00)]
2025-01-01T05:18:00Z,1,13303,9957,1410,13.10,1008.00,[(F9,13303,1008.00), (B6,13303,977.00), (DL,13303,973.00), (DL,13303,925.00), (AA,13303,712.00), (UA,13303,702.00), (AA,13303,675.00), (MQ,13303,671.00), (AA,13303,649.00), (AA,13303,647.00), (DL,13303,620.00), (AA,13303,618.00), (DL,13303,557.00), (AA,13303,550.00), (DL,13303,525.00), (MQ,13303,515.00), (DL,13303,507.00), (AA,13303,498.00), (AA,13303,473.00), (DL,13303,461.00)]
2025-01-01T05:20:00Z,1,10397,22591,3229,14.54,1300.00,[(AA,10397,1300.00), (B6,10397,1204.00), (DL,10397,1188.00), (AA,10397,1095.00), (DL,10397,1061.00), (DL,10397,1036.00), (DL,10397,977.00), (DL,10397,976.00), (F9,10397,972.00), (F9,10397,968.00), (DL,10397,906.00), (DL,10397,888.00), (AA,10397,874.00), (OO,10397,852.00), (OO,10397,847.00), (DL,10397,836.00), (DL,10397,799.00), (DL,10397,741.00), (DL,10397,705.00), (DL,10397,691.00)]
2025-01-01T05:20:00Z,1,10397,45111,6355,13.41,1300.00,[(AA,10397,1300.00), (B6,10397,1204.00), (DL,10397,1188.00), (AA,10397,1095.00), (DL,10397,1062.00), (DL,10397,1061.00), (DL,10397,1036.00), (DL,10397,977.00), (DL,10397,976.00), (F9,10397,972.00), (F9,10397,968.00), (DL,10397,963.00), (DL,10397,921.00), (DL,10397,906.00), (DL,10397,888.00), (AA,10397,874.00), (OO,10397,852.00), (OO,10397,847.00), (DL,10397,845.00), (F9,10397,841.00)]
2025-01-01T05:20:00Z,1,10397,71302,9948,12.91,1300.00,[(AA,10397,1300.00), (B6,10397,1204.00), (DL,10397,1188.00), (DL,10397,1106.00), (AA,10397,1095.00), (DL,10397,1062.00), (DL,10397,1061.00), (DL,10397,1036.00), (DL,10397,993.00), (DL,10397,977.00), (DL,10397,976.00), (F9,10397,972.00), (F9,10397,968.00), (DL,10397,963.00), (DL,10397,921.00), (F9,10397,920.00), (DL,10397,906.00), (DL,10397,888.00), (AA,10397,874.00), (OO,10397,852.00)]
2025-01-01T05:20:00Z,2,11057,16092,1775,8.99,1279.00,[(AA,11057,1279.00), (F9,11057,1203.00), (DL,11057,1041.00), (OH,11057,865.00), (OH,11057,835.00), (AA,11057,712.00), (MQ,11057,708.00), (OH,11057,685.00), (AA,11057,685.00), (AA,11057,671.00), (DL,11057,629.00), (AA,11057,622.00), (OH,11057,616.00), (OH,11057,613.00), (OH,11057,610.00), (YX,11057,589.00), (AA,11057,577.00), (AA,11057,553.00), (AA,11057,519.00), (AA,11057,511.00)]
2025-01-01T05:20:00Z,2,11057,31206,3972,10.92,1279.00,[(AA,11057,1279.00), (AA,11057,1233.00), (F9,11057,1203.00), (AA,11057,1148.00), (DL,11057,1041.00), (AA,11057,1030.00), (OH,11057,1026.00), (DL,11057,986.00), (AA,11057,934.00), (DL,11057,913.00), (OH,11057,865.00), (OH,11057,835.00), (AA,11057,754.00), (AA,11057,738.00), (AA,11057,712.00), (MQ,11057,708.00), (AA,11057,706.00), (OH,11057,685.00), (AA,11057,685.00), (AA,11057,671.00)]
2025-01-01T05:20:00Z,2,11057,48774,6388,11.39,1279.00,[(AA,11057,1279.00), (AA,11057,1233.00), (F9,11057,1203.00), (AA,11057,1148.00), (AA,11057,1113.00), (DL,11057,1041.00), (AA,11057,1030.00), (OH,11057,1026.00), (DL,11057,986.00), (AA,11057,934.00), (DL,11057,913.00), (OH,11057,865.00), (OH,11057,835.00), (MQ,11057,833.00), (AA,11057,794.00), (OH,11057,776.00), (AA,11057,754.00), (OH,11057,748.00), (AA,11057,738.00), (OH,11057,733.00)]
2025-01-01T05:20:00Z,3,15096,1706,245,19.34,1483.00,[(OH,15096,1483.00), (G4,15096,1191.00), (OH,15096,1111.00), (OH,15096,1080.00), (DL,15096,903.00), (DL,15096,846.00), (F9,15096,837.00), (AA,15096,829.00), (AA,15096,657.00), (DL,15096,568.00), (AA,15096,510.00), (DL,15096,510.00), (YX,15096,490.00), (YX,15096,479.00), (G4,15096,436.00), (OH,15096,432.00), (UA,15096,387.00), (G4,15096,381.00), (DL,15096,372.00), (AA,15096,353.00)]
2025-01-01T05:20:00Z,3,15096,2578,358,16.04,1483.00,[(OH,15096,1483.00), (G4,15096,1191.00), (OH,15096,1111.00), (OH,15096,1080.00), (DL,15096,903.00), (DL,15096,846.00), (F9,15096,837.00), (AA,15096,829.00), (AA,15096,657.00), (DL,15096,568.00), (AA,15096,510.00), (DL,15096,510.00), (YX,15096,490.00), (YX,15096,479.00), (G4,15096,436.00), (OH,15096,432.00), (B6,15096,403.00), (UA,15096,387.00), (G4,15096,381.00), (DL,15096,378.00)]
2025-01-01T05:20:00Z,3,15096,889,115,15.71,1483.00,[(OH,15096,1483.00), (OH,15096,1080.00), (DL,15096,903.00), (AA,15096,829.00), (AA,15096,510.00), (DL,15096,510.00), (G4,15096,381.00), (AA,15096,347.00), (AA,15096,335.00), (OH,15096,326.00), (B6,15096,296.00), (YX,15096,286.00), (G4,15096,239.00), (DL,15096,239.00), (YX,15096,236.00), (F9,15096,218.00), (DL,15096,217.00), (OH,15096,212.00), (OO,15096,207.00), (OO,15096,201.00)]
2025-01-01T05:20:00Z,4,12278,1456,191,15.15,1403.00,[(OH,12278,1403.00), (OO,12278,1059.00), (DL,12278,1047.00), (MQ,12278,688.00), (OO,12278,651.00), (DL,12278,609.00), (OH,12278,605.00), (OO,12278,517.00), (OO,12278,467.00), (OH,12278,449.00), (OH,12278,442.00), (OH,12278,422.00), (OO,12278,414.00), (G4,12278,381.00), (WN,12278,354.00), (DL,12278,353.00), (OH,12278,347.00), (OO,12278,326.00), (OH,12278,322.00), (OO,12278,306.00)]
2025-01-01T05:20:00Z,4,12278,2298,281,11.74,1403.00,[(OH,12278,1403.00), (OO,12278,1059.00), (DL,12278,1047.00), (MQ,12278,688.00), (OO,12278,651.00), (DL,12278,609.00), (OH,12278,605.00), (OO,12278,517.00), (OO,12278,467.00), (OH,12278,449.00), (OH,12278,442.00), (OH,12278,422.00), (OO,12278,414.00), (DL,12278,397.00), (G4,12278,381.00), (WN,12278,354.00), (DL,12278,353.00), (OH,12278,347.00), (OO,12278,331.00), (OO,12278,326.00)]
2025-01-01T05:20:00Z,4,12278,751,110,21.50,1403.00,[(OH,12278,1403.00), (OO,12278,1059.00), (DL,12278,1047.00), (MQ,12278,688.00), (OO,12278,651.00), (DL,12278,609.00), (OH,12278,605.00), (OO,12278,517.00), (OO,12278,467.00), (OH,12278,449.00), (OH,12278,422.00), (OO,12278,414.00), (G4,12278,381.00), (DL,12278,353.00), (OH,12278,347.00), (OH,12278,322.00), (OO,12278,287.00), (OH,12278,282.00), (WN,12278,269.00), (DL,12278,247.00)]
2025-01-01T05:20:00Z,5,10620,1051,100,7.82,1052.00,[(DL,10620,1052.00), (OO,10620,956.00), (DL,10620,543.00), (DL,10620,475.00), (DL,10620,446.00), (UA,10620,428.00), (UA,10620,406.00), (DL,10620,390.00), (MQ,10620,335.00), (DL,10620,311.00), (UA,10620,282.00), (MQ,10620,274.00), (MQ,10620,239.00), (UA,10620,235.00), (DL,10620,232.00), (DL,10620,210.00), (UA,10620,205.00), (OO,10620,201.00), (MQ,10620,199.00), (G4,10620,198.00)]
2025-01-01T05:20:00Z,5,10620,364,38,5.80,446.00,[(DL,10620,446.00), (UA,10620,406.00), (UA,10620,235.00), (OO,10620,201.00), (MQ,10620,199.00), (DL,10620,175.00), (OO,10620,173.00), (UA,10620,151.00), (MQ,10620,132.00), (G4,10620,120.00), (UA,10620,120.00), (OO,10620,120.00), (MQ,10620,105.00), (OO,10620,93.00), (MQ,10620,85.00), (OO,10620,80.00), (G4,10620,79.00), (DL,10620,78.00), (OO,10620,66.00), (MQ,10620,62.00)]
2025-01-01T05:20:00Z,5,10620,681,81,13.14,1052.00,[(DL,10620,1052.00), (OO,10620,956.00), (DL,10620,543.00), (DL,10620,475.00), (DL,10620,446.00), (UA,10620,428.00), (UA,10620,406.00), (DL,10620,390.00), (MQ,10620,335.00), (UA,10620,282.00), (MQ,10620,274.00), (MQ,10620,239.00), (UA,10620,235.00), (DL,10620,210.00), (UA,10620,205.00), (OO,10620,201.00), (MQ,10620,199.00), (G4,10620,198.00), (DL,10620,175.00), (MQ,10620,174.00)]
2025-01-01T05:20:00Z,6,10666,361,42,10.58,1089.00,[(G4,10666,1089.00), (OO,10666,352.00), (OO,10666,295.00), (G4,10666,281.00), (G4,10666,276.00), (OO,10666,259.00), (OO,10666,166.00), (OO,10666,155.00), (OO,10666,137.00), (OO,10666,122.00), (OO,10666,102.00), (G4,10666,101.00), (OO,10666,81.00), (G4,10666,80.00), (OO,10666,79.00), (OO,10666,78.00), (OO,10666,74.00), (OO,10666,73.00), (G4,10666,68.00), (OO,10666,67.00)]
2025-01-01T05:20:00Z,6,12523,319,27,0.44,483.00,[(AS,12523,483.00), (AS,12523,462.00), (AS,12523,243.00), (AS,12523,186.00), (AS,12523,160.00), (AS,12523,155.00), (AS,12523,146.00), (AS,12523,142.00), (AS,12523,107.00), (AS,12523,86.00), (AS,12523,83.00), (AS,12523,74.00), (AS,12523,67.00), (AS,12523,66.00), (AS,12523,64.00), (AS,12523,63.00), (AS,12523,52.00), (AS,12523,50.00), (AS,12523,42.00), (AS,12523,39.00)]
2025-01-01T05:20:00Z,6,12523,956,58,-2.20,603.00,[(AS,12523,603.00), (AS,12523,483.00), (AS,12523,462.00), (AS,12523,461.00), (AS,12523,367.00), (AS,12523,273.00), (AS,12523,243.00), (AS,12523,223.00), (AS,12523,218.00), (AS,12523,186.00), (AS,12523,183.00), (AS,12523,167.00), (AS,12523,160.00), (AS,12523,155.00), (AS,12523,155.00), (AS,12523,152.00), (AS,12523,146.00), (AS,12523,142.00), (AS,12523,133.00), (AS,12523,107.00)]
2025-01-01T05:20:00Z,7,10666,184,18,5.15,352.00,[(OO,10666,352.00), (OO,10666,155.00), (OO,10666,137.00), (OO,10666,122.00), (G4,10666,101.00), (G4,10666,68.00), (OO,10666,67.00), (OO,10666,53.00), (OO,10666,51.00), (OO,10666,49.00), (OO,10666,49.00), (G4,10666,48.00), (OO,10666,47.00), (G4,10666,44.00), (OO,10666,42.00), (OO,10666,35.00), (OO,10666,33.00), (G4,10666,31.00)]
2025-01-01T05:20:00Z,7,10666,569,55,7.84,1089.00,[(G4,10666,1089.00), (G4,10666,468.00), (OO,10666,352.00), (OO,10666,295.00), (G4,10666,281.00), (G4,10666,276.00), (OO,10666,259.00), (OO,10666,166.00), (OO,10666,160.00), (OO,10666,155.00), (OO,10666,137.00), (OO,10666,122.00), (OO,10666,102.00), (G4,10666,101.00), (OO,10666,83.00), (OO,10666,81.00), (G4,10666,80.00), (OO,10666,79.00), (OO,10666,78.00), (OO,10666,74.00)]
2025-01-01T05:20:00Z,7,12523,624,40,-1.91,603.00,[(AS,12523,603.00), (AS,12523,483.00), (AS,12523,462.00), (AS,12523,273.00), (AS,12523,243.00), (AS,12523,218.00), (AS,12523,186.00), (AS,12523,167.00), (AS,12523,160.00), (AS,12523,155.00), (AS,12523,146.00), (AS,12523,142.00), (AS,12523,133.00), (AS,12523,107.00), (AS,12523,94.00), (AS,12523,86.00), (AS,12523,83.00), (AS,12523,74.00), (AS,12523,67.00), (AS,12523,66.00)]
2025-01-01T05:23:00Z,1,12951,155,27,17.46,609.00,[(OH,12951,609.00), (OO,12951,410.00), (OH,12951,304.00), (OO,12951,252.00), (OH,12951,193.00), (OO,12951,153.00), (MQ,12951,123.00), (MQ,12951,116.00), (OH,12951,104.00), (OH,12951,87.00), (OO,12951,77.00), (OH,12951,73.00), (OO,12951,69.00), (OH,12951,67.00), (OO,12951,65.00), (OO,12951,65.00), (OH,12951,62.00), (OH,12951,60.00), (OH,12951,59.00), (OO,12951,55.00)]
2025-01-01T05:23:00Z,1,12951,311,52,19.27,1382.00,[(MQ,12951,1382.00), (OH,12951,609.00), (OO,12951,410.00), (OH,12951,304.00), (OO,12951,252.00), (OH,12951,230.00), (OH,12951,198.00), (OO,12951,195.00), (OH,12951,193.00), (OH,12951,176.00), (OO,12951,153.00), (OH,12951,145.00), (OO,12951,135.00), (MQ,12951,123.00), (MQ,12951,116.00), (OH,12951,104.00), (MQ,12951,104.00), (OH,12951,101.00), (OH,12951,94.00), (OH,12951,92.00)]
2025-01-01T05:23:00Z,1,12951,490,78,18.86,1382.00,[(MQ,12951,1382.00), (MQ,12951,1152.00), (OH,12951,609.00), (OH,12951,464.00), (OO,12951,410.00), (OH,12951,304.00), (OO,12951,252.00), (OH,12951,230.00), (OO,12951,213.00), (OH,12951,198.00), (OO,12951,195.00), (OH,12951,193.00), (MQ,12951,189.00), (OH,12951,176.00), (OH,12951,171.00), (MQ,12951,168.00), (OO,12951,153.00), (MQ,12951,152.00), (OH,12951,145.00), (OO,12951,135.00)]
2025-01-01T05:23:00Z,2,10747,127,20,22.17,947.00,[(OO,10747,947.00), (MQ,10747,367.00), (OO,10747,327.00), (OO,10747,302.00), (OO,10747,244.00), (OO,10747,161.00), (MQ,10747,140.00), (MQ,10747,133.00), (OO,10747,91.00), (OO,10747,84.00), (MQ,10747,78.00), (MQ,10747,64.00), (OO,10747,61.00), (OO,10747,59.00), (OO,10747,58.00), (OO,10747,48.00), (MQ,10747,46.00), (MQ,10747,45.00), (OO,10747,45.00), (MQ,10747,32.00)]
2025-01-01T05:23:00Z,2,10747,251,43,21.16,947.00,[(OO,10747,947.00), (OO,10747,872.00), (MQ,10747,367.00), (MQ,10747,328.00), (OO,10747,327.00), (OO,10747,302.00), (OO,10747,244.00), (OO,10747,202.00), (OO,10747,161.00), (OO,10747,160.00), (MQ,10747,140.00), (MQ,10747,133.00), (OO,10747,133.00), (OO,10747,128.00), (OO,10747,104.00), (OO,10747,98.00), (OO,10747,95.00), (OO,10747,91.00), (OO,10747,84.00), (MQ,10747,78.00)]
2025-01-01T05:23:00Z,2,10747,391,68,19.02,947.00,[(OO,10747,947.00), (OO,10747,872.00), (MQ,10747,367.00), (MQ,10747,328.00), (OO,10747,327.00), (OO,10747,302.00), (MQ,10747,267.00), (OO,10747,244.00), (MQ,10747,241.00), (MQ,10747,225.00), (OO,10747,215.00), (OO,10747,202.00), (OO,10747,168.00), (OO,10747,161.00), (OO,10747,160.00), (MQ,10747,140.00), (MQ,10747,133.00), (OO,10747,133.00), (OO,10747,128.00), (MQ,10747,122.00)]
2025-01-01T05:25:00Z,1,10821,13300,1438,9.92,781.00,[(YX,10821,781.00), (NK,10821,757.00), (WN,10821,686.00), (WN,10821,607.00), (DL,10821,559.00), (DL,10821,504.00), (WN,10821,491.00), (DL,10821,464.00), (WN,10821,463.00), (WN,10821,444.00), (UA,10821,432.00), (WN,10821,421.00), (F9,10821,402.00), (WN,10821,400.00), (AA,10821,391.00), (WN,10821,381.00), (AA,10821,366.00), (DL,10821,359.00), (NK,10821,357.00), (WN,10821,350.00)]
2025-01-01T05:25:00Z,1,10821,21106,2537,11.74,1743.00,[(AA,10821,1743.00), (F9,10821,872.00), (F9,10821,813.00), (YX,10821,781.00), (MQ,10821,771.00), (NK,10821,757.00), (WN,10821,686.00), (WN,10821,607.00), (DL,10821,559.00), (DL,10821,504.00), (WN,10821,496.00), (WN,10821,491.00), (WN,10821,490.00), (DL,10821,464.00), (WN,10821,463.00), (WN,10821,457.00), (WN,10821,453.00), (DL,10821,446.00), (WN,10821,444.00), (WN,10821,437.00)]
2025-01-01T05:25:00Z,1,10821,6794,697,9.73,757.00,[(NK,10821,757.00), (WN,10821,686.00), (WN,10821,607.00), (DL,10821,559.00), (DL,10821,504.00), (WN,10821,491.00), (WN,10821,444.00), (UA,10821,432.00), (WN,10821,421.00), (WN,10821,400.00), (WN,10821,381.00), (DL,10821,359.00), (NK,10821,357.00), (WN,10821,350.00), (WN,10821,328.00), (WN,10821,326.00), (WN,10821,316.00), (WN,10821,309.00), (WN,10821,302.00), (WN,10821,301.00)]
2025-01-01T05:25:00Z,2,13158,1440,164,9.72,772.00,[(OO,13158,772.00), (MQ,13158,646.00), (OO,13158,619.00), (OO,13158,528.00), (OO,13158,504.00), (MQ,13158,437.00), (OO,13158,391.00), (OO,13158,375.00), (OO,13158,320.00), (OO,13158,314.00), (WN,13158,301.00), (WN,13158,297.00), (MQ,13158,268.00), (OO,13158,263.00), (WN,13158,259.00), (WN,13158,248.00), (OO,13158,205.00), (MQ,13158,202.00), (MQ,13158,196.00), (OO,13158,193.00)]
2025-01-01T05:25:00Z,2,13158,2197,233,9.63,772.00,[(OO,13158,772.00), (OO,13158,737.00), (MQ,13158,646.00), (OO,13158,637.00), (OO,13158,619.00), (OO,13158,535.00), (OO,13158,528.00), (OO,13158,525.00), (OO,13158,504.00), (OO,13158,456.00), (MQ,13158,437.00), (OO,13158,413.00), (MQ,13158,403.00), (OO,13158,391.00), (OO,13158,375.00), (MQ,13158,345.00), (OO,13158,320.00), (OO,13158,314.00), (WN,13158,301.00), (WN,13158,297.00)]
2025-01-01T05:25:00Z,2,13158,751,87,9.26,646.00,[(MQ,13158,646.00), (MQ,13158,437.00), (OO,13158,391.00), (WN,13158,301.00), (WN,13158,297.00), (MQ,13158,268.00), (OO,13158,263.00), (OO,13158,205.00), (MQ,13158,202.00), (OO,13158,193.00), (OO,13158,191.00), (MQ,13158,179.00), (OO,13158,171.00), (OO,13158,170.00), (WN,13158,165.00), (OO,13158,155.00), (MQ,13158,151.00), (WN,13158,150.00), (OO,13158,149.00), (MQ,13158,148.00)]
2025-01-01T05:25:00Z,3,11995,1368,137,9.59,1498.00,[(OH,11995,1498.00), (OH,11995,1452.00), (AA,11995,992.00), (AA,11995,743.00), (MQ,11995,494.00), (OH,11995,453.00), (OH,11995,424.00), (OH,11995,399.00), (YX,11995,362.00), (OO,11995,346.00), (AA,11995,343.00), (AA,11995,320.00), (DL,11995,245.00), (OH,11995,202.00), (AA,11995,202.00), (OH,11995,197.00), (OH,11995,189.00), (AA,11995,180.00), (YX,11995,174.00), (MQ,11995,169.00)]
2025-01-01T05:25:00Z,3,11995,2211,219,9.13,1498.00,[(OH,11995,1498.00), (OH,11995,1452.00), (AA,11995,992.00), (AA,11995,910.00), (AA,11995,743.00), (MQ,11995,690.00), (OH,11995,680.00), (MQ,11995,494.00), (OH,11995,453.00), (OH,11995,424.00), (OH,11995,403.00), (OH,11995,399.00), (YX,11995,362.00), (OO,11995,346.00), (YX,11995,346.00), (AA,11995,343.00), (AA,11995,320.00), (DL,11995,305.00), (DL,11995,245.00), (MQ,11995,236.00)]
2025-01-01T05:25:00Z,3,11995,697,71,10.78,1452.00,[(OH,11995,1452.00), (AA,11995,992.00), (AA,11995,743.00), (OH,11995,424.00), (OH,11995,399.00), (AA,11995,343.00), (AA,11995,320.00), (DL,11995,245.00), (OH,11995,202.00), (AA,11995,202.00), (OH,11995,197.00), (OH,11995,189.00), (OH,11995,168.00), (OH,11995,165.00), (YX,11995,151.00), (MQ,11995,136.00), (YX,11995,133.00), (AA,11995,114.00), (OO,11995,111.00), (OH,11995,111.00)]
2025-01-01T05:25:00Z,4,12280,312,57,24.19,991.00,[(G4,12280,991.00), (OO,12280,599.00), (OO,12280,504.00), (DL,12280,492.00), (G4,12280,364.00), (OO,12280,350.00), (G4,12280,332.00), (OO,12280,296.00), (G4,12280,283.00), (DL,12280,266.00), (OO,12280,266.00), (OO,12280,262.00), (OO,12280,186.00), (OO,12280,176.00), (OO,12280,176.00), (OO,12280,157.00), (OO,12280,151.00), (OO,12280,150.00), (OO,12280,148.00), (OO,12280,144.00)]
2025-01-01T05:25:00Z,4,12280,591,102,20.56,991.00,[(G4,12280,991.00), (OO,12280,768.00), (OO,12280,599.00), (OO,12280,504.00), (DL,12280,492.00), (OO,12280,441.00), (G4,12280,405.00), (G4,12280,364.00), (OO,12280,350.00), (G4,12280,332.00), (OO,12280,320.00), (OO,12280,296.00), (G4,12280,283.00), (DL,12280,266.00), (OO,12280,266.00), (OO,12280,262.00), (OO,12280,225.00), (G4,12280,210.00), (DL,12280,198.00), (OO,12280,191.00)]
2025-01-01T05:25:00Z,4,12280,910,132,14.64,991.00,[(G4,12280,991.00), (OO,12280,768.00), (OO,12280,635.00), (OO,12280,599.00), (OO,12280,504.00), (DL,12280,492.00), (OO,12280,441.00), (G4,12280,405.00), (G4,12280,364.00), (OO,12280,350.00), (G4,12280,332.00), (OO,12280,320.00), (OO,12280,296.00), (G4,12280,283.00), (DL,12280,266.00), (OO,12280,266.00), (OO,12280,265.00), (OO,12280,262.00), (OO,12280,236.00), (OO,12280,225.00)]
2025-01-01T05:25:00Z,5,11648,254,33,16.06,906.00,[(G4,11648,906.00), (DL,11648,424.00), (DL,11648,410.00), (UA,11648,342.00), (G4,11648,297.00), (DL,11648,284.00), (UA,11648,276.00), (UA,11648,202.00), (UA,11648,190.00), (OO,11648,183.00), (UA,11648,139.00), (G4,11648,116.00), (OO,11648,100.00), (UA,11648,90.00), (OO,11648,86.00), (DL,11648,84.00), (UA,11648,79.00), (UA,11648,70.00), (DL,11648,69.00), (UA,11648,67.00)]
2025-01-01T05:25:00Z,5,11648,482,57,15.10,1091.00,[(DL,11648,1091.00), (G4,11648,906.00), (DL,11648,460.00), (DL,11648,424.00), (DL,11648,410.00), (UA,11648,342.00), (G4,11648,297.00), (DL,11648,296.00), (DL,11648,284.00), (UA,11648,276.00), (UA,11648,234.00), (UA,11648,202.00), (UA,11648,190.00), (OO,11648,183.00), (DL,11648,162.00), (OO,11648,160.00), (UA,11648,160.00), (UA,11648,139.00), (G4,11648,123.00), (G4,11648,116.00)]
2025-01-01T05:25:00Z,5,11648,757,71,10.81,1091.00,[(DL,11648,1091.00), (G4,11648,906.00), (UA,11648,608.00), (DL,11648,460.00), (DL,11648,424.00), (DL,11648,410.00), (DL,11648,405.00), (UA,11648,342.00), (G4,11648,297.00), (DL,11648,296.00), (DL,11648,284.00), (UA,11648,276.00), (DL,11648,235.00), (UA,11648,234.00), (OO,11648,227.00), (UA,11648,202.00), (UA,11648,190.00), (OO,11648,183.00), (DL,11648,162.00), (OO,11648,160.00)]
2025-01-01T05:25:00Z,6,14534,60,9,52.20,1037.00,[(OO,14534,1037.00), (OO,14534,743.00), (OO,14534,556.00), (OO,14534,324.00), (OO,14534,287.00), (OO,14534,232.00), (OO,14534,84.00), (OO,14534,84.00), (OO,14534,67.00)]
2025-01-01T05:25:00Z,6,14543,118,16,16.23,533.00,[(OO,14543,533.00), (OO,14543,318.00), (OO,14543,299.00), (OO,14543,289.00), (OO,14543,167.00), (OO,14543,94.00), (OO,14543,92.00), (OO,14543,71.00), (OO,14543,62.00), (OO,14543,60.00), (OO,14543,60.00), (OO,14543,57.00), (OO,14543,52.00), (OO,14543,51.00), (OO,14543,43.00), (OO,14543,36.00)]
2025-01-01T05:25:00Z,6,14543,179,19,13.82,539.00,[(OO,14543,539.00), (OO,14543,533.00), (OO,14543,318.00), (OO,14543,299.00), (OO,14543,289.00), (OO,14543,170.00), (OO,14543,167.00), (OO,14543,94.00), (OO,14543,92.00), (OO,14543,71.00), (OO,14543,62.00), (OO,14543,60.00), (OO,14543,60.00), (OO,14543,57.00), (OO,14543,53.00), (OO,14543,52.00), (OO,14543,51.00), (OO,14543,43.00), (OO,14543,36.00)]
2025-01-01T05:25:00Z,7,14534,116,14,35.78,1037.00,[(OO,14534,1037.00), (OO,14534,743.00), (OO,14534,556.00), (OO,14534,498.00), (OO,14534,368.00), (OO,14534,324.00), (OO,14534,287.00), (OO,14534,264.00), (OO,14534,232.00), (OO,14534,117.00), (OO,14534,84.00), (OO,14534,84.00), (OO,14534,81.00), (OO,14534,67.00)]
2025-01-01T05:25:00Z,7,14534,178,18,27.04,1037.00,[(OO,14534,1037.00), (OO,14534,743.00), (OO,14534,556.00), (OO,14534,545.00), (OO,14534,498.00), (OO,14534,413.00), (OO,14534,368.00), (OO,14534,324.00), (OO,14534,287.00), (OO,14534,264.00), (OO,14534,232.00), (OO,14534,117.00), (OO,14534,94.00), (OO,14534,84.00), (OO,14534,84.00), (OO,14534,81.00), (OO,14534,67.00), (OO,14534,38.00)]
2025-01-01T05:25:00Z,7,14543,63,6,6.63,289.00,[(OO,14543,289.00), (OO,14543,94.00), (OO,14543,71.00), (OO,14543,62.00), (OO,14543,60.00), (OO,14543,43.00)]
2025-01-01T05:27:00Z,1,11413,314,57,27.20,624.00,[(OO,11413,624.00), (OO,11413,621.00), (OO,11413,503.00), (OO,11413,474.00), (OO,11413,407.00), (OO,11413,366.00), (OO,11413,363.00), (OO,11413,359.00), (OO,11413,338.00), (OO,11413,330.00), (OO,11413,317.00), (OO,11413,311.00), (OO,11413,225.00), (OO,11413,215.00), (UA,11413,211.00), (OO,11413,198.00), (OO,11413,191.00), (OO,11413,176.00), (OO,11413,175.00), (OO,11413,157.00)]
