ts,airline,hour,count,min,p25,p50,p75,p90,max
2025-02-19T00:00:00Z,UA,13,143,-12.00,-5.74,-2.03,5.99,26.60,333.00
2025-02-19T00:00:00Z,UA,14,123,-14.00,-6.04,-1.24,8.65,43.60,93.00
2025-02-19T00:00:00Z,UA,15,91,-11.00,-5.75,-1.60,8.97,25.00,123.00
2025-02-19T00:00:00Z,UA,16,134,-12.00,-5.82,-2.00,4.15,27.50,407.00
2025-02-19T00:00:00Z,UA,17,140,-13.00,-3.92,-0.22,11.40,38.90,792.00
2025-02-19T00:00:00Z,UA,18,140,-14.00,-5.00,-1.69,9.66,34.47,786.00
2025-02-19T00:00:00Z,UA,19,124,-16.00,-3.55,2.52,15.42,54.95,849.00
2025-02-19T00:00:00Z,UA,20,78,-13.00,-4.00,0.13,8.00,24.00,102.00
2025-02-19T00:00:00Z,UA,21,34,-14.00,-9.00,-4.00,3.00,13.00,71.00
2025-02-19T00:00:00Z,UA,22,32,-10.00,-6.00,-1.00,10.00,14.00,134.00
2025-02-19T00:00:00Z,UA,23,32,-17.00,-11.00,-6.00,-1.00,-1.00,10.00
2025-02-19T00:00:00Z,WN,5,30,-7.00,-4.00,-2.00,0.00,6.00,11.00
2025-02-19T00:00:00Z,WN,6,215,-11.00,-5.00,-3.15,-0.13,4.67,161.00
2025-02-19T00:00:00Z,WN,7,185,-10.00,-5.44,-3.54,-1.00,6.00,76.00
2025-02-19T00:00:00Z,WN,8,240,-14.00,-4.77,-2.12,0.84,9.98,150.00
2025-02-19T00:00:00Z,WN,9,230,-13.00,-3.99,-1.35,3.41,16.75,147.00
2025-02-19T00:00:00Z,WN,10,195,-10.00,-4.22,-1.44,5.64,20.81,166.00
2025-02-19T00:00:00Z,WN,11,264,-13.00,-3.43,0.92,14.52,43.12,244.00
2025-02-19T00:00:00Z,WN,12,178,-10.00,-3.19,0.27,13.20,33.54,245.00
2025-02-19T00:00:00Z,WN,13,240,-11.00,-3.82,0.07,11.63,28.77,306.00
2025-02-19T00:00:00Z,WN,14,219,-12.00,-3.40,1.80,20.28,50.16,197.00
2025-02-19T00:00:00Z,WN,15,231,-9.00,-2.85,3.20,17.41,40.93,259.00
2025-02-19T00:00:00Z,WN,16,209,-12.00,-2.58,3.28,20.46,43.17,251.00
2025-02-19T00:00:00Z,WN,17,198,-14.00,-2.96,5.11,22.91,44.45,154.00
2025-02-19T00:00:00Z,WN,18,264,-14.00,-3.09,3.75,17.81,40.13,229.00
2025-02-19T00:00:00Z,WN,19,122,-10.00,-3.38,8.07,27.24,58.50,129.00
2025-02-19T00:00:00Z,WN,20,166,-14.00,-2.07,5.02,17.96,39.82,115.00
2025-02-19T00:00:00Z,WN,21,16,-5.00,-1.00,7.00,18.00,90.00,141.00
2025-02-19T00:00:00Z,WN,22,2,-4.00,-4.00,-1.00,-1.00,-1.00,-1.00
2025-02-19T00:00:00Z,WN,23,2,-3.00,-3.00,10.00,10.00,10.00,10.00
2025-02-20T00:00:00Z,AA,0,9,-9.00,-4.00,-2.00,4.00,106.00,106.00
2025-02-20T00:00:00Z,AA,5,93,-11.00,-7.00,-3.80,-0.38,11.00,149.00
2025-02-20T00:00:00Z,AA,6,172,-12.00,-7.00,-4.55,-0.74,24.97,321.00
2025-02-20T00:00:00Z,AA,7,198,-15.00,-6.13,-3.22,0.88,35.55,512.00
2025-02-20T00:00:00Z,AA,8,193,-12.00,-4.85,-2.23,6.21,29.47,154.00
2025-02-20T00:00:00Z,AA,9,117,-11.00,-3.95,0.27,14.76,54.17,133.00
2025-02-20T00:00:00Z,AA,10,141,-10.00,-3.75,0.34,16.69,58.65,289.00
2025-02-20T00:00:00Z,AA,11,154,-8.00,-2.67,7.79,37.61,88.90,283.00
2025-02-20T00:00:00Z,AA,12,133,-8.00,-2.08,3.24,34.14,61.73,258.00
2025-02-20T00:00:00Z,AA,13,137,-14.00,-2.41,7.52,37.58,68.30,245.00
2025-02-20T00:00:00Z,AA,14,151,-11.00,-1.97,10.78,50.43,121.33,332.00
2025-02-20T00:00:00Z,AA,15,126,-13.00,-2.40,1.37,27.02,67.20,251.00
2025-02-20T00:00:00Z,AA,16,148,-13.00,-1.91,8.57,45.85,112.60,265.00
2025-02-20T00:00:00Z,AA,17,162,-15.00,-2.08,6.70,31.08,96.83,918.00
2025-02-20T00:00:00Z,AA,18,159,-11.00,-1.59,12.03,32.28,73.20,272.00
2025-02-20T00:00:00Z,AA,19,161,-15.00,-3.35,4.90,42.48,96.68,735.00
2025-02-20T00:00:00Z,AA,20,125,-13.00,-3.04,2.65,36.21,89.50,895.00
2025-02-20T00:00:00Z,AA,21,93,-11.00,-2.08,7.32,43.63,74.00,643.00
2025-02-20T00:00:00Z,AA,22,98,-16.00,-3.66,8.80,37.34,64.00,681.00
2025-02-20T00:00:00Z,AA,23,31,-12.00,-6.00,1.00,9.00,62.00,153.00
2025-02-20T00:00:00Z,DL,0,2,-10.00,-10.00,-9.00,-9.00,-9.00,-9.00
2025-02-20T00:00:00Z,DL,1,2,-15.00,-15.00,-7.00,-7.00,-7.00,-7.00
2025-02-20T00:00:00Z,DL,5,68,-15.00,-7.75,-4.67,-0.75,3.00,110.00
2025-02-20T00:00:00Z,DL,6,184,-17.00,-7.24,-3.86,0.41,15.12,396.00
2025-02-20T00:00:00Z,DL,7,234,-14.00,-5.97,-3.16,2.17,14.32,419.00
2025-02-20T00:00:00Z,DL,8,177,-13.00,-5.60,-1.62,6.11,34.96,253.00
2025-02-20T00:00:00Z,DL,9,125,-16.00,-5.04,-1.49,10.45,50.25,290.00
2025-02-20T00:00:00Z,DL,10,160,-23.00,-5.82,-0.76,17.53,45.17,564.00
2025-02-20T00:00:00Z,DL,11,189,-16.00,-4.59,1.02,19.23,54.49,418.00
2025-02-20T00:00:00Z,DL,12,181,-16.00,-3.94,1.53,20.20,52.38,233.00
2025-02-20T00:00:00Z,DL,13,146,-11.00,-3.87,2.81,28.36,49.82,378.00
2025-02-20T00:00:00Z,DL,14,138,-23.00,-2.25,4.97,26.13,54.30,119.00
2025-02-20T00:00:00Z,DL,15,186,-15.00,-3.57,6.58,26.28,55.12,219.00
2025-02-20T00:00:00Z,DL,16,141,-14.00,-2.17,10.98,30.21,44.37,377.00
2025-02-20T00:00:00Z,DL,17,173,-22.00,-1.20,11.55,40.57,92.93,357.00
2025-02-20T00:00:00Z,DL,18,158,-18.00,-4.00,3.91,29.71,52.66,822.00
2025-02-20T00:00:00Z,DL,19,165,-24.00,-3.56,6.85,33.09,58.00,169.00
2025-02-20T00:00:00Z,DL,20,100,-20.00,-1.56,13.90,37.00,70.00,127.00
2025-02-20T00:00:00Z,DL,21,95,-10.00,-2.07,5.36,27.14,65.00,143.00
2025-02-20T00:00:00Z,DL,22,94,-11.00,-1.62,5.26,19.86,47.00,148.00
2025-02-20T00:00:00Z,DL,23,25,-10.00,-5.00,1.00,14.00,26.00,47.00
2025-02-20T00:00:00Z,UA,0,2,-6.00,-6.00,0.00,0.00,0.00,0.00
2025-02-20T00:00:00Z,UA,1,1,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00
2025-02-20T00:00:00Z,UA,2,1,-10.00,-10.00,-10.00,-10.00,-10.00,-10.00
2025-02-20T00:00:00Z,UA,5,31,-13.00,-7.00,-5.00,-1.00,1.00,343.00
2025-02-20T00:00:00Z,UA,6,129,-12.00,-8.43,-5.42,-1.87,7.90,336.00
2025-02-20T00:00:00Z,UA,7,197,-17.00,-7.45,-4.85,-2.34,3.98,146.00
2025-02-20T00:00:00Z,UA,8,191,-14.00,-6.34,-3.82,-0.45,12.93,341.00
2025-02-20T00:00:00Z,UA,9,138,-14.00,-5.51,-2.00,5.68,30.60,316.00
2025-02-20T00:00:00Z,UA,10,126,-16.00,-5.00,-3.05,2.16,13.60,95.00
2025-02-20T00:00:00Z,UA,11,129,-13.00,-6.01,-2.70,5.50,36.33,200.00
2025-02-20T00:00:00Z,UA,12,124,-16.00,-5.14,-2.04,4.42,28.45,408.00
2025-02-20T00:00:00Z,UA,13,144,-12.00,-5.85,-1.85,9.03,42.38,132.00
2025-02-20T00:00:00Z,UA,14,129,-15.00,-6.00,-1.55,7.30,29.20,149.00
2025-02-20T00:00:00Z,UA,15,91,-15.00,-4.25,-0.80,10.08,43.00,104.00
2025-02-20T00:00:00Z,UA,16,141,-13.00,-5.67,-1.85,7.83,52.08,169.00
2025-02-20T00:00:00Z,UA,17,146,-16.00,-4.51,-1.03,8.98,36.52,196.00
2025-02-20T00:00:00Z,UA,18,154,-17.00,-5.62,-1.70,8.30,47.32,144.00
2025-02-20T00:00:00Z,UA,19,134,-16.00,-2.82,1.63,16.88,39.60,185.00
2025-02-20T00:00:00Z,UA,20,81,-15.00,-4.83,1.25,15.58,50.00,282.00
2025-02-20T00:00:00Z,UA,21,42,-9.00,-5.00,0.50,10.00,26.00,50.00
2025-02-20T00:00:00Z,UA,22,33,-12.00,-7.00,-3.00,6.00,17.00,27.00
2025-02-20T00:00:00Z,UA,23,35,-12.00,-8.00,-3.00,2.00,19.00,107.00
2025-02-20T00:00:00Z,WN,5,99,-9.00,-4.81,-2.92,0.20,7.00,118.00
2025-02-20T00:00:00Z,WN,6,302,-11.00,-5.00,-3.26,-0.74,5.58,243.00
2025-02-20T00:00:00Z,WN,7,212,-12.00,-5.00,-2.20,2.25,21.71,354.00
2025-02-20T00:00:00Z,WN,8,267,-11.00,-3.80,0.27,12.01,30.29,340.00
2025-02-20T00:00:00Z,WN,9,217,-12.00,-3.70,0.36,12.21,33.68,209.00
2025-02-20T00:00:00Z,WN,10,233,-11.00,-2.65,1.64,10.62,27.42,299.00
2025-02-20T00:00:00Z,WN,11,224,-13.00,-3.04,1.24,11.60,36.53,209.00
2025-02-20T00:00:00Z,WN,12,229,-11.00,-2.77,1.84,14.27,36.80,223.00
2025-02-20T00:00:00Z,WN,13,242,-9.00,-1.51,4.52,19.08,41.07,246.00
2025-02-20T00:00:00Z,WN,14,225,-11.00,-2.62,3.15,20.69,39.40,225.00
2025-02-20T00:00:00Z,WN,15,227,-11.00,-1.77,6.82,22.46,50.89,195.00
2025-02-20T00:00:00Z,WN,16,226,-10.00,-1.92,5.53,21.13,49.41,321.00
2025-02-20T00:00:00Z,WN,17,222,-9.00,-1.97,5.87,24.80,53.48,246.00
2025-02-20T00:00:00Z,WN,18,225,-11.00,-2.91,4.93,24.35,52.40,244.00
2025-02-20T00:00:00Z,WN,19,268,-12.00,-2.58,6.72,29.00,63.09,231.00
2025-02-20T00:00:00Z,WN,20,180,-12.00,-3.27,3.90,19.79,52.21,249.00
2025-02-20T00:00:00Z,WN,21,146,-10.00,-2.80,6.03,26.30,48.84,172.00
2025-02-20T00:00:00Z,WN,22,4,-6.00,-3.00,-2.00,7.00,7.00,7.00
2025-02-20T00:00:00Z,WN,23,2,-3.00,-3.00,34.00,34.00,34.00,34.00
2025-02-21T00:00:00Z,AA,0,12,-11.00,-4.00,-2.00,4.00,6.00,30.00
2025-02-21T00:00:00Z,AA,5,103,-13.00,-7.00,-3.81,0.31,12.00,3092.00
2025-02-21T00:00:00Z,AA,6,188,-13.00,-6.63,-4.09,0.48,21.17,657.00
2025-02-21T00:00:00Z,AA,7,208,-13.00,-6.48,-3.73,2.51,22.84,1467.00
2025-02-21T00:00:00Z,AA,8,198,-14.00,-5.09,-2.62,2.88,22.00,130.00
2025-02-21T00:00:00Z,AA,9,131,-14.00,-4.98,-2.19,3.08,25.85,185.00
2025-02-21T00:00:00Z,AA,10,148,-10.00,-3.87,-1.04,7.41,37.23,616.00
2025-02-21T00:00:00Z,AA,11,165,-13.00,-4.29,-1.72,8.15,45.67,670.00
2025-02-21T00:00:00Z,AA,12,139,-16.00,-4.52,-0.77,13.16,48.56,1200.00
2025-02-21T00:00:00Z,AA,13,142,-15.00,-4.95,-1.11,14.17,37.01,185.00
2025-02-21T00:00:00Z,AA,14,157,-19.00,-4.33,-1.45,6.20,55.76,236.00
2025-02-21T00:00:00Z,AA,15,128,-13.00,-5.04,-0.22,13.50,38.90,232.00
2025-02-21T00:00:00Z,AA,16,153,-16.00,-5.17,-1.89,5.56,29.85,233.00
2025-02-21T00:00:00Z,AA,17,162,-12.00,-5.00,-0.44,19.76,60.43,262.00
2025-02-21T00:00:00Z,AA,18,163,-15.00,-5.21,-1.33,12.68,55.32,903.00
2025-02-21T00:00:00Z,AA,19,162,-17.00,-6.92,-1.96,9.95,49.73,318.00
2025-02-21T00:00:00Z,AA,20,127,-13.00,-4.66,-0.84,13.20,48.00,126.00
2025-02-21T00:00:00Z,AA,21,92,-12.00,-5.00,0.50,14.50,65.00,706.00
2025-02-21T00:00:00Z,AA,22,97,-11.00,-5.00,-2.60,9.09,38.00,469.00
2025-02-21T00:00:00Z,AA,23,30,-14.00,-7.00,-5.00,-1.00,14.00,40.00
2025-02-21T00:00:00Z,DL,0,4,-13.00,-9.00,0.00,33.00,33.00,33.00
2025-02-21T00:00:00Z,DL,1,2,-6.00,-6.00,75.00,75.00,75.00,75.00
2025-02-21T00:00:00Z,DL,5,69,-12.00,-7.00,-4.22,-1.13,6.00,228.00
2025-02-21T00:00:00Z,DL,6,187,-13.00,-6.15,-3.34,0.21,12.77,451.00
2025-02-21T00:00:00Z,DL,7,233,-16.00,-5.49,-2.34,1.42,17.02,210.00
2025-02-21T00:00:00Z,DL,8,176,-12.00,-5.40,-2.16,2.17,16.29,149.00
2025-02-21T00:00:00Z,DL,9,126,-15.00,-5.00,-1.73,9.18,27.20,256.00
2025-02-21T00:00:00Z,DL,10,160,-14.00,-5.93,-2.14,4.53,25.40,318.00
2025-02-21T00:00:00Z,DL,11,189,-17.00,-5.97,-2.59,4.99,27.20,1086.00
2025-02-21T00:00:00Z,DL,12,180,-17.00,-5.73,-1.45,10.98,34.13,253.00
2025-02-21T00:00:00Z,DL,13,147,-14.00,-5.77,-1.56,8.24,40.29,261.00
2025-02-21T00:00:00Z,DL,14,138,-14.00,-5.13,-0.59,11.92,41.00,141.00
2025-02-21T00:00:00Z,DL,15,184,-15.00,-5.46,-1.41,13.81,45.51,164.00
2025-02-21T00:00:00Z,DL,16,142,-13.00,-4.92,-0.05,13.54,29.07,417.00
2025-02-21T00:00:00Z,DL,17,174,-20.00,-7.00,-3.68,7.79,35.41,195.00
2025-02-21T00:00:00Z,DL,18,159,-21.00,-5.66,-0.55,14.44,53.48,168.00
2025-02-21T00:00:00Z,DL,19,166,-20.00,-7.20,-2.02,13.20,37.28,174.00
2025-02-21T00:00:00Z,DL,20,102,-18.00,-5.47,-1.25,14.50,51.50,163.00
2025-02-21T00:00:00Z,DL,21,95,-19.00,-6.05,-2.56,9.11,31.00,110.00
2025-02-21T00:00:00Z,DL,22,93,-20.00,-6.06,-2.80,6.38,40.00,467.00
2025-02-21T00:00:00Z,DL,23,25,-15.00,-6.00,0.00,8.00,64.00,125.00
2025-02-21T00:00:00Z,UA,0,3,-7.00,-7.00,20.00,24.00,24.00,24.00
2025-02-21T00:00:00Z,UA,1,1,13.00,13.00,13.00,13.00,13.00,13.00
2025-02-21T00:00:00Z,UA,2,1,15.00,15.00,15.00,15.00,15.00,15.00
2025-02-21T00:00:00Z,UA,5,31,-12.00,-7.00,-5.00,2.00,23.00,169.00
2025-02-21T00:00:00Z,UA,6,128,-11.00,-7.00,-4.03,-1.45,14.80,118.00
2025-02-21T00:00:00Z,UA,7,200,-14.00,-6.11,-3.27,-0.02,16.31,216.00
2025-02-21T00:00:00Z,UA,8,192,-14.00,-6.77,-3.60,2.12,22.99,364.00
2025-02-21T00:00:00Z,UA,9,136,-15.00,-4.49,-0.94,6.33,17.90,231.00
2025-02-21T00:00:00Z,UA,10,126,-12.00,-5.20,-2.79,0.10,12.50,55.00
2025-02-21T00:00:00Z,UA,11,130,-12.00,-5.00,-1.80,4.80,17.00,201.00
2025-02-21T00:00:00Z,UA,12,123,-14.00,-5.04,-3.12,0.25,20.05,85.00
2025-02-21T00:00:00Z,UA,13,144,-14.00,-6.40,-3.03,0.14,9.72,160.00
2025-02-21T00:00:00Z,UA,14,131,-14.00,-5.98,-3.59,0.46,9.73,97.00
2025-02-21T00:00:00Z,UA,15,89,-13.00,-6.00,-4.00,1.25,21.00,183.00
2025-02-21T00:00:00Z,UA,16,144,-15.00,-6.40,-3.05,3.61,23.76,184.00
2025-02-21T00:00:00Z,UA,17,144,-17.00,-6.31,-2.38,6.22,24.18,91.00
2025-02-21T00:00:00Z,UA,18,152,-16.00,-7.14,-3.93,1.29,18.95,159.00
2025-02-21T00:00:00Z,UA,19,135,-18.00,-6.43,-2.55,4.11,20.25,168.00
2025-02-21T00:00:00Z,UA,20,82,-13.00,-6.67,-3.25,5.11,27.00,75.00
2025-02-21T00:00:00Z,UA,21,42,-12.00,-9.00,-5.50,2.00,11.00,48.00
2025-02-21T00:00:00Z,UA,22,32,-12.00,-7.00,-6.00,-4.00,11.00,21.00
2025-02-21T00:00:00Z,UA,23,36,-13.00,-9.00,-7.00,-1.00,5.00,35.00
2025-02-21T00:00:00Z,WN,5,184,-10.00,-5.00,-2.95,-0.54,7.40,49.00
2025-02-21T00:00:00Z,WN,6,304,-12.00,-5.00,-2.46,0.48,10.05,281.00
2025-02-21T00:00:00Z,WN,7,198,-11.00,-5.00,-3.00,-0.74,7.05,239.00
2025-02-21T00:00:00Z,WN,8,273,-13.00,-4.66,-1.75,2.74,13.14,364.00
2025-02-21T00:00:00Z,WN,9,217,-10.00,-3.90,-0.80,6.92,23.96,222.00
2025-02-21T00:00:00Z,WN,10,231,-11.00,-3.97,-0.93,8.89,29.67,119.00
2025-02-21T00:00:00Z,WN,11,224,-13.00,-3.50,0.28,10.10,29.24,198.00
2025-02-21T00:00:00Z,WN,12,235,-9.00,-4.08,-0.05,9.00,27.73,146.00
2025-02-21T00:00:00Z,WN,13,225,-10.00,-2.55,0.86,11.62,36.24,153.00
2025-02-21T00:00:00Z,WN,14,230,-10.00,-3.40,0.83,10.19,24.50,340.00
2025-02-21T00:00:00Z,WN,15,239,-12.00,-2.11,2.27,11.86,35.64,226.00
2025-02-21T00:00:00Z,WN,16,222,-10.00,-3.08,0.20,12.07,34.07,209.00
2025-02-21T00:00:00Z,WN,17,241,-13.00,-3.53,0.53,13.90,30.85,141.00
2025-02-21T00:00:00Z,WN,18,206,-12.00,-5.04,-1.65,8.94,26.27,144.00
2025-02-21T00:00:00Z,WN,19,238,-15.00,-4.50,-0.43,12.19,33.85,146.00
2025-02-21T00:00:00Z,WN,20,264,-15.00,-5.73,-2.59,4.35,21.85,195.00
2025-02-21T00:00:00Z,WN,21,140,-15.00,-6.55,-3.39,4.23,29.27,84.00
2025-02-21T00:00:00Z,WN,22,141,-15.00,-7.50,-4.73,0.19,10.97,171.00
2025-02-21T00:00:00Z,WN,23,3,-8.00,-8.00,-7.00,-2.00,-2.00,-2.00
2025-02-22T00:00:00Z,AA,0,11,-6.00,-5.00,-4.00,8.00,18.00,18.00
2025-02-22T00:00:00Z,AA,5,82,-17.00,-6.89,-4.00,-1.56,10.00,132.00
2025-02-22T00:00:00Z,AA,6,167,-13.00,-6.72,-4.08,-0.20,11.80,272.00
2025-02-22T00:00:00Z,AA,7,170,-12.00,-5.94,-3.83,-1.05,7.39,192.00
2025-02-22T00:00:00Z,AA,8,180,-12.00,-5.82,-3.48,3.81,31.75,382.00
2025-02-22T00:00:00Z,AA,9,117,-12.00,-5.50,-2.59,2.85,34.57,733.00
2025-02-22T00:00:00Z,AA,10,124,-14.00,-5.82,-3.33,3.92,29.35,285.00
2025-02-22T00:00:00Z,AA,11,142,-12.00,-4.96,-2.34,5.29,16.42,194.00
2025-02-22T00:00:00Z,AA,12,133,-14.00,-4.69,-1.92,9.94,27.88,230.00
2025-02-22T00:00:00Z,AA,13,117,-12.00,-5.70,-2.27,6.19,28.27,1115.00
2025-02-22T00:00:00Z,AA,14,142,-10.00,-5.00,-2.23,9.17,26.95,1137.00
2025-02-22T00:00:00Z,AA,15,109,-23.00,-5.47,-1.76,13.06,45.05,312.00
2025-02-22T00:00:00Z,AA,16,142,-12.00,-5.60,-2.11,7.88,32.24,152.00
2025-02-22T00:00:00Z,AA,17,135,-12.00,-5.93,-1.89,13.90,46.13,231.00
2025-02-22T00:00:00Z,AA,18,132,-15.00,-4.92,-1.48,13.09,33.90,140.00
2025-02-22T00:00:00Z,AA,19,111,-19.00,-6.42,-2.21,11.77,48.93,114.00
2025-02-22T00:00:00Z,AA,20,108,-13.00,-5.00,-1.50,10.00,34.90,151.00
2025-02-22T00:00:00Z,AA,21,76,-14.00,-3.94,1.19,17.47,34.00,98.00
2025-02-22T00:00:00Z,AA,22,64,-18.00,-7.00,-4.89,4.00,28.00,141.00
2025-02-22T00:00:00Z,AA,23,21,-10.00,-7.00,-4.00,0.00,6.00,707.00
2025-02-22T00:00:00Z,DL,0,4,-13.00,-12.00,-12.00,-8.00,-8.00,-8.00
2025-02-22T00:00:00Z,DL,1,2,-10.00,-10.00,3.00,3.00,3.00,3.00
2025-02-22T00:00:00Z,DL,5,59,-12.00,-8.00,-5.00,0.19,36.00,338.00
2025-02-22T00:00:00Z,DL,6,172,-16.00,-6.15,-3.69,0.63,17.63,211.00
2025-02-22T00:00:00Z,DL,7,205,-17.00,-5.72,-2.07,1.49,11.50,163.00
2025-02-22T00:00:00Z,DL,8,148,-17.00,-5.23,-2.48,4.67,20.83,264.00
2025-02-22T00:00:00Z,DL,9,123,-15.00,-6.67,-2.96,1.50,16.45,140.00
2025-02-22T00:00:00Z,DL,10,123,-16.00,-5.83,-2.73,0.90,15.53,123.00
2025-02-22T00:00:00Z,DL,11,169,-15.00,-6.08,-2.75,2.11,21.73,117.00
2025-02-22T00:00:00Z,DL,12,154,-18.00,-6.89,-3.94,2.54,21.40,384.00
2025-02-22T00:00:00Z,DL,13,126,-13.00,-6.80,-4.06,3.15,31.10,136.00
2025-02-22T00:00:00Z,DL,14,121,-13.00,-6.28,-3.12,3.47,32.90,376.00
2025-02-22T00:00:00Z,DL,15,151,-16.00,-6.81,-3.33,3.30,22.53,359.00
2025-02-22T00:00:00Z,DL,16,104,-19.00,-6.13,-2.33,2.00,25.00,846.00
2025-02-22T00:00:00Z,DL,17,151,-24.00,-8.45,-3.89,2.19,15.13,226.00
2025-02-22T00:00:00Z,DL,18,114,-30.00,-7.67,-2.67,4.73,25.85,149.00
2025-02-22T00:00:00Z,DL,19,90,-12.00,-7.33,-3.94,3.00,46.00,138.00
2025-02-22T00:00:00Z,DL,20,70,-23.00,-7.00,-3.83,-1.00,10.00,54.00
2025-02-22T00:00:00Z,DL,21,62,-17.00,-7.00,-4.50,-1.63,28.00,155.00
2025-02-22T00:00:00Z,DL,22,70,-13.00,-3.75,0.00,9.13,25.00,39.00
2025-02-22T00:00:00Z,DL,23,19,-15.00,-8.00,-5.00,2.00,35.00,70.00
2025-02-22T00:00:00Z,UA,0,3,-10.00,-10.00,-5.00,19.00,19.00,19.00
2025-02-22T00:00:00Z,UA,1,1,-12.00,-12.00,-12.00,-12.00,-12.00,-12.00
2025-02-22T00:00:00Z,UA,2,1,-4.00,-4.00,-4.00,-4.00,-4.00,-4.00
2025-02-22T00:00:00Z,UA,5,30,-9.00,-7.00,-5.00,-2.00,7.00,27.00
2025-02-22T00:00:00Z,UA,6,125,-12.00,-7.00,-4.27,-2.00,3.00,272.00
2025-02-22T00:00:00Z,UA,7,183,-13.00,-6.69,-4.15,-1.09,11.09,140.00
2025-02-22T00:00:00Z,UA,8,168,-13.00,-6.23,-3.24,1.03,12.40,136.00
2025-02-22T00:00:00Z,UA,9,126,-12.00,-6.00,-2.61,0.65,10.20,182.00
2025-02-22T00:00:00Z,UA,10,116,-13.00,-6.19,-2.93,1.24,15.30,248.00
2025-02-22T00:00:00Z,UA,11,113,-10.00,-5.54,-1.89,4.88,17.18,614.00
2025-02-22T00:00:00Z,UA,12,105,-17.00,-5.33,-2.13,4.17,14.00,126.00
2025-02-22T00:00:00Z,UA,13,124,-13.00,-6.11,-3.44,0.32,9.65,130.00
2025-02-22T00:00:00Z,UA,14,120,-13.00,-6.25,-2.14,7.83,33.00,363.00
2025-02-22T00:00:00Z,UA,15,78,-17.00,-5.67,-3.38,1.00,22.00,61.00
2025-02-22T00:00:00Z,UA,16,120,-15.00,-6.87,-3.21,1.88,15.00,132.00
2025-02-22T00:00:00Z,UA,17,128,-14.00,-6.92,-3.04,4.70,24.00,241.00
2025-02-22T00:00:00Z,UA,18,111,-14.00,-4.87,-0.75,10.94,26.30,120.00
2025-02-22T00:00:00Z,UA,19,105,-16.00,-6.33,-1.83,7.59,21.00,128.00
2025-02-22T00:00:00Z,UA,20,63,-14.00,-5.00,-1.00,12.25,37.00,101.00
2025-02-22T00:00:00Z,UA,21,28,-14.00,-8.00,-2.00,6.00,44.00,142.00
2025-02-22T00:00:00Z,UA,22,32,-12.00,-7.00,-5.00,1.00,16.00,20.00
2025-02-22T00:00:00Z,UA,23,25,-12.00,-8.00,-4.00,-2.00,19.00,289.00
2025-02-22T00:00:00Z,WN,5,131,-11.00,-5.00,-3.00,-0.54,2.73,32.00
2025-02-22T00:00:00Z,WN,6,282,-13.00,-5.24,-3.25,-0.26,6.75,111.00
2025-02-22T00:00:00Z,WN,7,204,-12.00,-5.15,-3.68,-0.33,3.46,122.00
2025-02-22T00:00:00Z,WN,8,238,-11.00,-5.00,-2.24,1.71,13.84,130.00
2025-02-22T00:00:00Z,WN,9,190,-12.00,-4.82,-2.06,1.67,10.56,103.00
2025-02-22T00:00:00Z,WN,10,234,-10.00,-4.35,-1.52,2.08,17.86,123.00
2025-02-22T00:00:00Z,WN,11,208,-11.00,-4.58,-1.68,2.98,13.97,74.00
2025-02-22T00:00:00Z,WN,12,200,-14.00,-4.15,-0.73,4.25,17.75,104.00
2025-02-22T00:00:00Z,WN,13,196,-11.00,-4.36,-1.18,5.33,24.05,159.00
2025-02-22T00:00:00Z,WN,14,220,-13.00,-4.74,-1.12,8.40,30.43,111.00
2025-02-22T00:00:00Z,WN,15,221,-15.00,-4.77,-0.56,9.79,26.68,121.00
2025-02-22T00:00:00Z,WN,16,191,-12.00,-3.93,0.27,12.37,29.57,165.00
2025-02-22T00:00:00Z,WN,17,216,-15.00,-4.90,-0.57,10.74,37.01,161.00
2025-02-22T00:00:00Z,WN,18,226,-14.00,-5.70,-1.52,9.33,27.14,140.00
2025-02-22T00:00:00Z,WN,19,234,-15.00,-5.69,-2.06,7.18,25.48,114.00
2025-02-22T00:00:00Z,WN,20,149,-13.00,-6.33,-2.78,4.02,33.87,138.00
2025-02-22T00:00:00Z,WN,21,105,-12.00,-4.05,3.13,12.14,26.00,82.00
2025-02-22T00:00:00Z,WN,22,5,-6.00,-1.00,2.00,8.00,14.00,14.00
2025-02-22T00:00:00Z,WN,23,1,15.00,15.00,15.00,15.00,15.00,15.00
2025-02-23T00:00:00Z,AA,0,9,-10.00,-7.00,-3.00,1.00,231.00,231.00
2025-02-23T00:00:00Z,AA,5,102,-17.00,-8.63,-6.50,-3.53,1.70,69.00
2025-02-23T00:00:00Z,AA,6,183,-13.00,-7.79,-5.45,-2.98,3.22,452.00
2025-02-23T00:00:00Z,AA,7,204,-14.00,-7.00,-4.50,-1.15,6.46,411.00
2025-02-23T00:00:00Z,AA,8,196,-15.00,-6.74,-3.89,-1.16,7.30,132.00
2025-02-23T00:00:00Z,AA,9,134,-11.00,-6.33,-4.00,-0.21,14.95,238.00
2025-02-23T00:00:00Z,AA,10,144,-16.00,-5.14,-2.58,1.42,13.06,174.00
2025-02-23T00:00:00Z,AA,11,167,-10.00,-5.31,-2.59,1.88,17.84,189.00
2025-02-23T00:00:00Z,AA,12,139,-12.00,-4.29,-1.17,6.15,24.16,523.00
