ts,airline,hour,count,min,p25,p50,p75,p90,max
2024-12-26T00:00:00Z,AA,0,13,-11.00,-5.00,0.00,21.00,26.00,45.00
2024-12-26T00:00:00Z,AA,1,1,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00
2024-12-26T00:00:00Z,AA,5,97,-13.00,-6.97,-5.00,-1.21,2.00,30.00
2024-12-26T00:00:00Z,AA,6,161,-15.00,-7.06,-4.86,-3.00,1.64,1418.00
2024-12-26T00:00:00Z,AA,7,128,-13.00,-7.00,-4.00,-1.27,7.00,301.00
2024-12-26T00:00:00Z,AA,8,179,-14.00,-6.91,-3.97,-1.31,6.00,127.00
2024-12-26T00:00:00Z,AA,9,127,-12.00,-5.06,-3.14,0.16,12.08,357.00
2024-12-26T00:00:00Z,AA,10,131,-11.00,-5.00,-3.49,-0.30,12.30,1559.00
2024-12-26T00:00:00Z,AA,11,148,-15.00,-4.96,-3.03,2.11,18.57,432.00
2024-12-26T00:00:00Z,AA,12,132,-11.00,-4.94,-1.77,7.53,26.70,339.00
2024-12-26T00:00:00Z,AA,13,137,-13.00,-5.89,-2.84,2.41,20.57,156.00
2024-12-26T00:00:00Z,AA,14,132,-17.00,-5.55,-2.83,3.27,24.00,244.00
2024-12-26T00:00:00Z,AA,15,123,-10.00,-5.04,-2.08,4.85,33.90,1485.00
2024-12-26T00:00:00Z,AA,16,144,-16.00,-5.00,-2.90,2.69,25.56,142.00
2024-12-26T00:00:00Z,AA,17,139,-10.00,-4.80,-1.81,7.36,36.84,187.00
2024-12-26T00:00:00Z,AA,18,145,-22.00,-4.84,-1.33,9.34,40.00,228.00
2024-12-26T00:00:00Z,AA,19,131,-12.00,-4.95,-1.46,8.70,26.75,84.00
2024-12-26T00:00:00Z,AA,20,131,-17.00,-4.19,-1.36,8.43,30.08,184.00
2024-12-26T00:00:00Z,AA,21,87,-16.00,-5.19,-2.40,5.25,31.00,505.00
2024-12-26T00:00:00Z,AA,22,83,-12.00,-6.00,-3.84,3.92,14.00,422.00
2024-12-26T00:00:00Z,AA,23,34,-13.00,-5.00,-3.00,1.00,9.00,55.00
2024-12-26T00:00:00Z,DL,0,1,-6.00,-6.00,-6.00,-6.00,-6.00,-6.00
2024-12-26T00:00:00Z,DL,1,2,-9.00,-9.00,-1.00,-1.00,-1.00,-1.00
2024-12-26T00:00:00Z,DL,3,1,-2.00,-2.00,-2.00,-2.00,-2.00,-2.00
2024-12-26T00:00:00Z,DL,5,55,-16.00,-7.00,-3.38,-1.00,4.00,30.00
2024-12-26T00:00:00Z,DL,6,172,-17.00,-7.36,-4.48,-0.87,7.80,270.00
2024-12-26T00:00:00Z,DL,7,190,-19.00,-6.00,-3.64,-0.70,16.21,339.00
2024-12-26T00:00:00Z,DL,8,160,-19.00,-6.38,-3.90,1.71,29.83,191.00
2024-12-26T00:00:00Z,DL,9,109,-16.00,-5.00,-2.94,0.84,11.65,243.00
2024-12-26T00:00:00Z,DL,10,127,-16.00,-7.32,-4.08,0.43,18.52,214.00
2024-12-26T00:00:00Z,DL,11,182,-15.00,-6.11,-3.70,1.04,9.75,297.00
2024-12-26T00:00:00Z,DL,12,141,-20.00,-6.58,-3.31,3.99,32.63,184.00
2024-12-26T00:00:00Z,DL,13,110,-15.00,-5.44,-1.83,4.03,22.50,82.00
2024-12-26T00:00:00Z,DL,14,123,-17.00,-5.33,-2.29,5.90,30.05,214.00
2024-12-26T00:00:00Z,DL,15,128,-19.00,-5.10,-1.88,4.61,22.10,271.00
2024-12-26T00:00:00Z,DL,16,92,-20.00,-6.72,-2.92,4.00,44.00,168.00
2024-12-26T00:00:00Z,DL,17,132,-18.00,-7.91,-3.69,3.00,22.30,203.00
2024-12-26T00:00:00Z,DL,18,83,-16.00,-5.61,-2.88,4.08,17.00,319.00
2024-12-26T00:00:00Z,DL,19,76,-10.00,-4.83,-2.44,1.30,7.00,48.00
2024-12-26T00:00:00Z,DL,20,51,-10.00,-7.00,-2.38,8.00,33.00,163.00
2024-12-26T00:00:00Z,DL,21,77,-18.00,-6.25,-2.13,3.08,15.00,45.00
2024-12-26T00:00:00Z,DL,22,68,-14.00,-6.25,-3.33,1.75,24.00,872.00
2024-12-26T00:00:00Z,DL,23,21,-17.00,-8.00,-4.00,-1.00,0.00,11.00
2024-12-26T00:00:00Z,UA,0,7,-7.00,-5.00,-3.00,6.00,85.00,85.00
2024-12-26T00:00:00Z,UA,1,1,-3.00,-3.00,-3.00,-3.00,-3.00,-3.00
2024-12-26T00:00:00Z,UA,2,1,1.00,1.00,1.00,1.00,1.00,1.00
2024-12-26T00:00:00Z,UA,5,41,-11.00,-7.00,-4.88,-1.00,2.00,480.00
2024-12-26T00:00:00Z,UA,6,114,-15.00,-6.00,-2.83,2.00,17.65,336.00
2024-12-26T00:00:00Z,UA,7,161,-13.00,-6.35,-3.26,-0.61,15.24,145.00
2024-12-26T00:00:00Z,UA,8,169,-14.00,-6.00,-3.38,0.85,12.07,71.00
2024-12-26T00:00:00Z,UA,9,120,-13.00,-4.47,-0.14,11.37,35.00,153.00
2024-12-26T00:00:00Z,UA,10,109,-10.00,-4.24,-0.60,8.83,24.10,86.00
2024-12-26T00:00:00Z,UA,11,116,-12.00,-4.73,-0.43,8.71,27.90,178.00
2024-12-26T00:00:00Z,UA,12,112,-11.00,-5.34,-2.67,3.97,28.40,153.00
2024-12-26T00:00:00Z,UA,13,123,-14.00,-4.67,-0.12,10.40,36.75,274.00
2024-12-26T00:00:00Z,UA,14,122,-14.00,-4.69,-1.15,8.08,54.70,230.00
2024-12-26T00:00:00Z,UA,15,76,-11.00,-5.11,-0.81,6.00,21.00,414.00
2024-12-26T00:00:00Z,UA,16,140,-12.00,-4.85,-1.72,7.30,28.77,178.00
2024-12-26T00:00:00Z,UA,17,132,-13.00,-3.95,0.89,19.67,47.00,208.00
2024-12-26T00:00:00Z,UA,18,146,-14.00,-5.61,-1.70,7.60,32.33,248.00
2024-12-26T00:00:00Z,UA,19,100,-12.00,-3.94,-0.20,9.06,26.00,669.00
2024-12-26T00:00:00Z,UA,20,115,-16.00,-3.61,0.25,8.32,33.75,102.00
2024-12-26T00:00:00Z,UA,21,57,-10.00,-5.19,-1.67,12.25,31.00,99.00
2024-12-26T00:00:00Z,UA,22,48,-15.00,-7.00,-4.00,1.00,10.00,109.00
2024-12-26T00:00:00Z,UA,23,48,-10.00,-7.00,-4.00,2.00,18.00,61.00
2024-12-26T00:00:00Z,WN,5,17,-10.00,-3.00,-2.00,1.00,11.00,34.00
2024-12-26T00:00:00Z,WN,6,190,-13.00,-4.95,-2.83,-0.30,4.67,141.00
2024-12-26T00:00:00Z,WN,7,209,-12.00,-5.14,-3.47,-0.17,5.95,171.00
2024-12-26T00:00:00Z,WN,8,225,-13.00,-5.00,-2.39,0.38,12.82,107.00
2024-12-26T00:00:00Z,WN,9,242,-11.00,-4.02,-1.66,3.29,15.25,159.00
2024-12-26T00:00:00Z,WN,10,222,-9.00,-4.46,-1.59,3.87,16.88,99.00
2024-12-26T00:00:00Z,WN,11,241,-10.00,-3.43,-0.13,4.70,17.24,119.00
2024-12-26T00:00:00Z,WN,12,218,-11.00,-3.60,-0.43,7.71,23.71,100.00
2024-12-26T00:00:00Z,WN,13,237,-10.00,-2.84,0.63,11.61,25.81,170.00
2024-12-26T00:00:00Z,WN,14,238,-11.00,-2.88,1.42,10.64,28.43,160.00
2024-12-26T00:00:00Z,WN,15,215,-10.00,-2.71,0.89,10.58,26.80,93.00
2024-12-26T00:00:00Z,WN,16,251,-12.00,-3.10,1.45,12.81,26.70,88.00
2024-12-26T00:00:00Z,WN,17,215,-11.00,-3.84,1.23,14.03,38.10,121.00
2024-12-26T00:00:00Z,WN,18,251,-13.00,-3.40,2.32,13.87,28.56,205.00
2024-12-26T00:00:00Z,WN,19,217,-14.00,-3.91,0.46,13.22,36.79,108.00
2024-12-26T00:00:00Z,WN,20,172,-11.00,-3.08,0.66,9.71,22.47,130.00
2024-12-26T00:00:00Z,WN,21,23,-6.00,-4.00,1.00,15.00,24.00,79.00
2025-01-02T00:00:00Z,AA,0,90,-10.00,-4.78,-1.26,8.00,32.00,122.00
2025-01-02T00:00:00Z,AA,1,11,-18.00,-10.00,-7.00,4.00,11.00,318.00
2025-01-02T00:00:00Z,AA,5,692,-13.00,-6.58,-3.86,0.01,14.50,1594.00
2025-01-02T00:00:00Z,AA,6,1167,-18.00,-6.01,-3.45,0.12,19.31,1000.00
2025-01-02T00:00:00Z,AA,7,1240,-15.00,-5.78,-3.02,1.35,29.03,1771.00
2025-01-02T00:00:00Z,AA,8,1224,-19.00,-5.52,-2.43,4.77,36.24,1386.00
2025-01-02T00:00:00Z,AA,9,904,-14.00,-4.61,-1.51,7.62,38.13,786.00
2025-01-02T00:00:00Z,AA,10,938,-26.00,-4.58,-1.05,16.29,61.79,619.00
2025-01-02T00:00:00Z,AA,11,1032,-14.00,-4.31,-1.06,14.78,58.00,582.00
2025-01-02T00:00:00Z,AA,12,940,-17.00,-3.71,1.18,23.65,81.95,1470.00
2025-01-02T00:00:00Z,AA,13,948,-18.00,-4.19,-0.11,20.80,73.87,1293.00
2025-01-02T00:00:00Z,AA,14,909,-23.00,-3.60,1.97,27.84,83.43,1168.00
2025-01-02T00:00:00Z,AA,15,819,-16.00,-3.96,0.59,28.21,83.04,1068.00
2025-01-02T00:00:00Z,AA,16,955,-20.00,-4.15,0.72,24.87,76.15,1051.00
2025-01-02T00:00:00Z,AA,17,966,-20.00,-4.59,0.60,25.09,76.24,784.00
2025-01-02T00:00:00Z,AA,18,1017,-19.00,-3.24,4.07,27.41,75.38,910.00
2025-01-02T00:00:00Z,AA,19,856,-18.00,-3.52,3.24,34.17,91.64,890.00
2025-01-02T00:00:00Z,AA,20,759,-26.00,-3.22,2.70,28.21,72.47,768.00
2025-01-02T00:00:00Z,AA,21,566,-16.00,-3.47,2.50,26.91,73.90,686.00
2025-01-02T00:00:00Z,AA,22,532,-15.00,-4.28,2.43,23.89,68.86,953.00
2025-01-02T00:00:00Z,AA,23,227,-13.00,-5.39,-0.51,11.50,46.23,808.00
2025-01-02T00:00:00Z,DL,0,12,-14.00,-9.00,-4.00,2.00,19.00,23.00
2025-01-02T00:00:00Z,DL,1,14,-9.00,-5.00,1.00,19.00,33.00,36.00
2025-01-02T00:00:00Z,DL,3,5,-7.00,-4.00,-3.00,-3.00,-1.00,-1.00
2025-01-02T00:00:00Z,DL,5,436,-18.00,-7.91,-3.94,1.02,16.08,358.00
2025-01-02T00:00:00Z,DL,6,1222,-23.00,-6.70,-3.02,1.79,16.13,1119.00
2025-01-02T00:00:00Z,DL,7,1513,-26.00,-6.00,-2.77,2.17,19.63,911.00
2025-01-02T00:00:00Z,DL,8,1131,-18.00,-5.38,-2.18,3.41,21.86,772.00
2025-01-02T00:00:00Z,DL,9,850,-18.00,-4.91,-1.44,7.17,28.72,598.00
2025-01-02T00:00:00Z,DL,10,951,-22.00,-5.65,-1.66,8.14,34.17,310.00
2025-01-02T00:00:00Z,DL,11,1289,-18.00,-5.36,-0.93,11.65,36.81,709.00
2025-01-02T00:00:00Z,DL,12,1051,-21.00,-5.48,-1.32,12.66,41.92,1113.00
2025-01-02T00:00:00Z,DL,13,911,-17.00,-5.42,-1.35,13.44,44.11,1051.00
2025-01-02T00:00:00Z,DL,14,893,-17.00,-5.12,-0.94,15.30,48.94,1109.00
2025-01-02T00:00:00Z,DL,15,1127,-19.00,-4.52,0.43,18.56,54.54,1161.00
2025-01-02T00:00:00Z,DL,16,783,-25.00,-4.99,-0.32,18.35,51.50,309.00
2025-01-02T00:00:00Z,DL,17,1062,-20.00,-6.08,-1.15,13.96,48.53,362.00
2025-01-02T00:00:00Z,DL,18,1020,-20.00,-5.64,-0.41,16.78,53.99,947.00
2025-01-02T00:00:00Z,DL,19,861,-22.00,-4.93,1.99,23.50,59.41,906.00
2025-01-02T00:00:00Z,DL,20,519,-17.00,-3.55,1.05,20.40,47.06,762.00
2025-01-02T00:00:00Z,DL,21,572,-15.00,-4.00,0.24,15.83,44.50,659.00
2025-01-02T00:00:00Z,DL,22,661,-17.00,-4.57,-0.49,12.64,34.00,903.00
2025-01-02T00:00:00Z,DL,23,205,-18.00,-5.24,-1.36,13.61,43.83,191.00
2025-01-02T00:00:00Z,UA,0,52,-10.00,-4.00,1.50,15.00,40.00,125.00
2025-01-02T00:00:00Z,UA,1,7,-16.00,-15.00,6.00,29.00,57.00,57.00
2025-01-02T00:00:00Z,UA,2,7,-9.00,-8.00,-6.00,1.00,18.00,18.00
2025-01-02T00:00:00Z,UA,5,287,-18.00,-6.68,-3.75,0.43,13.12,777.00
2025-01-02T00:00:00Z,UA,6,862,-17.00,-5.84,-2.85,2.57,18.99,559.00
2025-01-02T00:00:00Z,UA,7,1175,-17.00,-5.81,-2.88,3.77,31.51,743.00
2025-01-02T00:00:00Z,UA,8,1188,-15.00,-4.94,-1.66,7.64,40.69,640.00
2025-01-02T00:00:00Z,UA,9,881,-16.00,-4.07,0.81,13.83,53.08,438.00
2025-01-02T00:00:00Z,UA,10,757,-17.00,-4.30,-0.50,13.52,51.28,321.00
2025-01-02T00:00:00Z,UA,11,810,-15.00,-3.91,1.05,23.50,65.31,450.00
2025-01-02T00:00:00Z,UA,12,799,-16.00,-4.50,-0.76,11.98,43.20,1154.00
2025-01-02T00:00:00Z,UA,13,857,-15.00,-3.90,1.89,22.99,64.50,369.00
2025-01-02T00:00:00Z,UA,14,821,-21.00,-4.22,1.09,22.05,87.44,604.00
2025-01-02T00:00:00Z,UA,15,541,-16.00,-3.18,2.58,23.11,64.40,294.00
2025-01-02T00:00:00Z,UA,16,898,-15.00,-4.28,0.91,22.38,65.52,447.00
2025-01-02T00:00:00Z,UA,17,915,-23.00,-3.81,2.92,28.13,72.85,945.00
2025-01-02T00:00:00Z,UA,18,940,-20.00,-3.13,3.34,26.96,74.48,1145.00
2025-01-02T00:00:00Z,UA,19,713,-19.00,-3.18,4.20,28.65,68.93,914.00
2025-01-02T00:00:00Z,UA,20,717,-14.00,-2.65,6.45,32.43,76.23,740.00
2025-01-02T00:00:00Z,UA,21,333,-13.00,-2.41,7.26,32.00,74.41,729.00
2025-01-02T00:00:00Z,UA,22,288,-13.00,-3.13,3.82,22.85,69.44,1048.00
2025-01-02T00:00:00Z,UA,23,277,-18.00,-4.77,0.40,16.70,47.38,1124.00
2025-01-02T00:00:00Z,WN,5,929,-13.00,-4.85,-2.53,-0.00,6.33,426.00
2025-01-02T00:00:00Z,WN,6,1755,-14.00,-4.90,-2.61,0.43,8.78,686.00
2025-01-02T00:00:00Z,WN,7,1398,-12.00,-4.74,-2.05,2.03,16.89,380.00
2025-01-02T00:00:00Z,WN,8,1591,-13.00,-4.13,-0.98,6.30,23.74,345.00
2025-01-02T00:00:00Z,WN,9,1582,-15.00,-3.12,0.16,10.88,31.87,721.00
2025-01-02T00:00:00Z,WN,10,1408,-13.00,-3.22,0.62,12.06,35.18,562.00
2025-01-02T00:00:00Z,WN,11,1595,-14.00,-2.90,1.58,14.62,46.86,356.00
2025-01-02T00:00:00Z,WN,12,1487,-14.00,-1.89,4.22,19.51,51.28,625.00
2025-01-02T00:00:00Z,WN,13,1528,-13.00,-2.12,4.33,21.33,56.33,403.00
2025-01-02T00:00:00Z,WN,14,1529,-15.00,-1.49,6.91,25.90,59.02,421.00
2025-01-02T00:00:00Z,WN,15,1550,-12.00,-1.09,9.48,29.57,61.12,424.00
2025-01-02T00:00:00Z,WN,16,1506,-14.00,-1.36,9.25,29.08,63.80,489.00
2025-01-02T00:00:00Z,WN,17,1428,-16.00,-1.27,10.72,32.58,65.61,491.00
2025-01-02T00:00:00Z,WN,18,1650,-14.00,-1.39,9.89,32.23,63.93,366.00
2025-01-02T00:00:00Z,WN,19,1272,-17.00,-2.07,10.74,34.77,71.14,326.00
2025-01-02T00:00:00Z,WN,20,1496,-15.00,-0.35,12.89,36.94,73.27,341.00
2025-01-02T00:00:00Z,WN,21,681,-19.00,-0.09,15.82,44.17,70.76,245.00
2025-01-02T00:00:00Z,WN,22,490,-15.00,0.56,16.51,38.03,67.12,187.00
2025-01-09T00:00:00Z,AA,0,44,-11.00,-6.00,-3.00,-1.00,6.00,45.00
2025-01-09T00:00:00Z,AA,1,2,-7.00,-7.00,-4.00,-4.00,-4.00,-4.00
2025-01-09T00:00:00Z,AA,5,569,-16.00,-7.33,-3.98,-0.21,16.98,1553.00
2025-01-09T00:00:00Z,AA,6,1112,-16.00,-7.37,-4.84,-0.87,14.16,2455.00
2025-01-09T00:00:00Z,AA,7,1163,-17.00,-6.80,-3.93,-0.26,17.23,1782.00
2025-01-09T00:00:00Z,AA,8,1197,-18.00,-6.43,-3.46,1.95,27.60,2336.00
2025-01-09T00:00:00Z,AA,9,858,-19.00,-5.48,-2.84,3.89,35.72,2063.00
2025-01-09T00:00:00Z,AA,10,823,-14.00,-5.76,-2.29,8.76,41.96,1265.00
2025-01-09T00:00:00Z,AA,11,979,-15.00,-5.14,-1.70,12.61,50.10,2127.00
2025-01-09T00:00:00Z,AA,12,817,-15.00,-5.09,-0.76,14.53,55.80,2646.00
2025-01-09T00:00:00Z,AA,13,829,-15.00,-5.36,-1.68,11.01,55.15,1224.00
2025-01-09T00:00:00Z,AA,14,917,-20.00,-5.58,-1.77,13.62,53.72,1311.00
2025-01-09T00:00:00Z,AA,15,718,-17.00,-6.04,-2.06,12.21,53.89,1061.00
2025-01-09T00:00:00Z,AA,16,876,-19.00,-5.50,-2.08,10.82,50.01,1424.00
2025-01-09T00:00:00Z,AA,17,983,-21.00,-6.00,-1.73,13.20,55.98,992.00
2025-01-09T00:00:00Z,AA,18,930,-34.00,-5.57,-1.88,11.56,45.62,269.00
2025-01-09T00:00:00Z,AA,19,738,-22.00,-5.88,-1.77,13.73,59.99,712.00
2025-01-09T00:00:00Z,AA,20,563,-28.00,-5.69,-2.17,9.55,39.54,519.00
2025-01-09T00:00:00Z,AA,21,517,-19.00,-4.68,-1.01,13.80,46.25,1147.00
2025-01-09T00:00:00Z,AA,22,406,-17.00,-6.89,-3.48,4.41,32.92,477.00
2025-01-09T00:00:00Z,AA,23,144,-18.00,-6.96,-3.84,1.83,24.80,1041.00
2025-01-09T00:00:00Z,DL,0,7,-19.00,-16.00,-9.00,-8.00,-6.00,-6.00
2025-01-09T00:00:00Z,DL,1,14,-12.00,-11.00,-7.00,-1.00,0.00,92.00
2025-01-09T00:00:00Z,DL,5,410,-18.00,-8.18,-4.70,-0.13,33.72,1134.00
